Page ID,Page name,Disclaimer,Amount spent (BOB)
195933611171149,Eva Copa,Teclea,155
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
217948432069023,Bolivia Maya,Bolivia Maya,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
102536645161497,Pierre Chain - C O N C E J A L,Pierre Chain - C O N C E J A L,≤100
101029268584854,José Carlos Sánchez Verazaín,Boris Christian Lehm Murillo,≤100
109201057318552,JCSV,Fernando Omar Rosales Perez,≤100
101824857848955,Enrique Urquidi - Diputado,Enrique Fernando Urquidi Daza,≤100
279677395908479,Virginio Lema Trigo,Walter Agustin Zambrana Arze,≤100
636958269681223,Mauricio Lea Plaza P.,Mauricio Adolfo Lea Plaza Peláez,≤100
105941541719195,Concejo Municipal de El Alto,Ronald Wilson Morales Llerena,≤100
125335024157691,Promine,These ads ran without a disclaimer,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
103466912684381,Reforma Judicial SCZ,JMS.COM.BO,≤100
1947703858861720,Mayra Zalles - Diputada,Mayra Ingrid Zalles Trigo,≤100
111585510603603,Elena Pachacute - Diputada Nacional,María Elena Pachacute Ticona,≤100
102652851097134,Oscar Balderas Diputado,Oscar Alberto Balderas Montaño,≤100
190739455190659,Molly Saldaña,Molly Margarita Saldaña Araujo,≤100
846996508759200,Actitud Femenina,These ads ran without a disclaimer,≤100
104703872565471,Zoila Feminista,These ads ran without a disclaimer,≤100
668860903565798,Kevin Valdez de la Cruz,These ads ran without a disclaimer,≤100
282553308522016,Zibilia,These ads ran without a disclaimer,≤100
171596616293058,ROOM diseño,These ads ran without a disclaimer,≤100
123546032572,Eppendorf Group,These ads ran without a disclaimer,≤100
108548103868214,My Friday Blog,These ads ran without a disclaimer,≤100
158644819154,EarthRights International,These ads ran without a disclaimer,≤100
