Page ID,Page name,Disclaimer,Amount spent (ARS)
183755148656395,Emiliano Durand Salta,Jorge Mario Emiliano Durand,48254
110079031997390,Con Larreta,Con Larreta,17342
466348693434886,El Analista de Salta,El Analista de Salta,15226
256803881073240,Gobierno de Salta,Gobierno de Salta,10905
113781658634572,Gustavo Sáenz,Gustavo Sáenz,4417
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,3989
287386615304441,Jocha Castro Videla,Jose Antonio Castro Videla,3374
104264642440431,Salta Datos,Gustavo Joaquin Saucedo,3160
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,3099
106277608413948,Felipe Biella,Salta Independiente,2968
115265413177720,Franquito Hernandez Berni,Franco Esteban Francisco Hernandez Berni,2622
108559308819301,Ahora Salta,Numen,1599
114847386980635,ElInfluencer,ElInfluencer,1561
1645012462431967,Beto Castillo,Alberto Ramon Castillo,1306
116234668016142,Salta Informa,Salta Informa,1261
1114644811920610,HolaSalta.com,HolaSalta Noticias,1137
132907540183946,Informatesalta,InformateSalta,1061
423715397827826,Virginia Cornejo,María Fabiana Castillo,1032
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,994
260217841057049,Consultora Tendencias,Consultora Tendencias,858
414907205618311,Cuarto,Cuarto,744
102924332131878,Arq. Carlos Barroso,Carlos Osvaldo Barroso,734
109260823781982,Javier Monico Graciano,Javier Alberto Monico Graciano,724
105933872199149,Mística,Mística,645
1725527357461878,Gustavo Orozco,Cinthia Nahir Mohamed,542
185922194792026,Myriam Bregman,Frente de Izquierda,445
1315072021867341,Ente,Ente,373
387470471654182,Carlos Zapata,Rodrigo Alfreperez Quinteros,353
331933457269706,Luis Albeza,Luis Fernando Albeza,334
525740137475877,Eduardo A. Lopéz,Eduardo Adolfo Lopez,327
101996084777901,Mariela Belski,Mariela Belski,292
238778949515431,El Cronista,El Cronista,256
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,237
452525851510103,Nicolás del Caño,Frente de Izquierda,211
346565609073134,"Ministerio de Educación, Cultura, Ciencia y Tecnología  - Gobierno de Salta",Mariana Esther Flores,209
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,158
335926266503071,7D,7D,124
715474465134422,Patricia Hucena,Patricia Del Carmen Hucena,122
580785122055191,Pablo Cobos,Pablo Ezequiel Cobos,114
403416169712996,Fundación para la Investigación Científica y los Estudios Sociales,Fundación para la Investigación Científica y los Estudios Sociales,109
565548733496177,Álvaro González,Alvaro Gonzalez,105
1395474550528787,Opinorte,Opinorte,≤100
304176325478,La Política Online,La Política Online,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
101349631999937,Noticias para el Cambio,Noticias para el Cambio,≤100
104919122026034,Revolución,Revolución,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
103322152538185,La Verdad Noticias,La verdad noticias,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
102126974997519,La República Porteña,Republica Porteña,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
137071079685429,Secretaría de Turismo Villa Gesell,Secretaria de Turismo de Villa Gesell,≤100
225996101110198,Consultora M.L & asociados,Martin Diego Ledesma,≤100
329366194442407,Inmobiliaria HONFI,Luis Esteban Honfi,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
111002143877410,La Tribuna Cordobesa,Tribuna Cordobesa,≤100
477463972361734,Rafa Moyano,Eduardo Dario Pereyra,≤100
102187456039094,Enterate Ya,Enterate Ya!,≤100
1564155783854011,Agrupación Naranja - Docentes e Investigadores Universitarios,Agrupación Naranja,≤100
985257904886548,Gaston Esperanza,Jonatan Gaston Esperanza,≤100
233454334261427,Enzo Cornejo,Enzo Cornejo,≤100
105455288953338,Esto es Boca,Esto es Boca,≤100
