Page ID,Page name,Disclaimer,Amount spent (ZAR)
195909420099,Solidariteit,Solidariteit,540
136956534616,Times LIVE,TimesLIVE,477
1742410059361710,AwakeMzansi,Awake Mzansi,409
57206003848,Greenpeace Africa,Greenpeace Africa,376
221117158020122,Iranti,Iranti,372
103355745426428,Councillor Carl Steenekamp,Carl Sebastian Steenekamp,345
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,312
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,255
478479492268974,Sunday Times ZA,Sunday Times,188
181204251979581,NEASA,National Employers' Association of South Africa,151
2145594122138312,Action Society,Action Society,149
6011868110,Democratic Alliance,Democratic Alliance,111
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,103
107169379305548,TLU SA,TLU SA,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
100827405690611,Midvaal Mayor Peter Teixeira,Midvaal Local Municipality,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
448191278579586,Democratic Alliance Gauteng,Democratic Alliance Gauteng,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
629021617133721,Judges Matter,Judges Matter,≤100
103278761413963,Empowering SA,Empowering SA,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
277360345775848,WanderingThru,These ads ran without a disclaimer,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
112911711713431,Twenty 20 Koodal,These ads ran without a disclaimer,≤100
119736861394881,Financial Mail,These ads ran without a disclaimer,≤100
103966322417697,"Jiangxi, China",These ads ran without a disclaimer,≤100
100864361686886,lecartableduneenseignante,These ads ran without a disclaimer,≤100
