Page ID,Page name,Disclaimer,Amount spent (USD)
166618413413767,Jay Sekulow,American Center for Law and Justice,440
166833599370,USCCA,USCCA,392
105399362148431,Alliance for Quality Broadband Tennessee,Alliance for Quality Broadband,379
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,263
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",261
103912059097010,One Real American,One Real American,231
22067606728,Allen West,The Association of Mature American Citizens Inc,196
570092813023833,Matt Walsh,The Daily Wire,191
40217893542,AIPAC,AIPAC,184
92925746942,Judicial Watch,Judicial Watch,171
49651563727,Live Action,Live Action,170
110044205222618,Next Investing,These ads ran without a disclaimer,167
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",157
102415355916214,American Heart City,American Heart City,125
121268821249550,World Central Kitchen,World Central Kitchen,122
109999331898234,My Affordable Care Act,The Burial Solution,120
6514736316,Walden University,Walden University,117
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,103
18982436812,ACLU,American Civil Liberties Union,≤100
145917588805718,Dr Jordan B Peterson,The Daily Wire,≤100
1914246298655769,American Funeral Benefits & Services,Heartwork global,≤100
47710973068,Voices for Cooperative Power,Voices for Cooperative Power,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
1593518174052711,Candace Owens,The Daily Wire,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
269348454714,IMB,"INTERNATIONAL MISSION BOARD OF THE SOUTHERN BAPTIST CONVENTION, THE",≤100
1832744013698336,Mahogany Mommies,Mahogany Mommies,≤100
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
101224002310757,Seven Weeks Coffee,Seven Weeks Coffee,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
42872222699,Dana Loesch,The Association of Mature American Citizens Inc,≤100
1958912674200535,The Pour Over,Pour Over,≤100
195530355493,Chicks On The Right,The Association of Mature American Citizens Inc,≤100
103875099042033,DailyWire+,The Daily Wire,≤100
318196171580489,Ron DeSantis,Friends of Ron DeSantis,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
102728205110465,Rep. Diana Harshbarger,Office of Congresswoman Diana Harshbarger,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
108380923919757,Health Insurance Hero,Health Insurance Hero,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
12375354406,USO,United Service Organizations,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
1582186255355611,"Community Law Group, PLLC - Abogados de la Comunidad",COMMUNITY LAW GROUP PLLC,≤100
105988982331491,Affordable Family Healthcare,Wise Up Financial LLC,≤100
311887399212832,EZ Health Marketplace,SMART INSURANCE IQ INC,≤100
7341997111,Conservation International,Conservation International,≤100
11602044174,Independent Women's Forum,Independent Women's Forum,≤100
57259033959,AARP,AARP,≤100
110442961603215,Yikes Today,Tomer Barazani,≤100
