Page ID,Page name,Disclaimer,Amount spent (SEK)
102335578503312,Linköpingslistan,Linköpingslistan,2730
126567104406,Hyresgästföreningen,Hyresgästföreningen,1213
608975645850217,Vattenfall,Vattenfall Sverige,877
151159271594797,Systembolaget,Systembolaget,747
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,486
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,479
111630258867610,Röda Korset,Röda Korset,306
114262485262083,Konsumentverket,Konsumentverket,254
382243262003,Plan International Sverige,Plan International Sverige,223
161213770567846,Operation Smile Sverige,Operation Smile Sverige,216
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),212
149155351773944,SEB,Skandinaviska Enskilda Banken,203
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,203
95735961890,Greenpeace Sverige,Greenpeace Sverige,187
195379633820701,Svenskt Kött,Svenskt Kött,184
162985227114132,Skellefteå Kraft,Skellefteå Kraft,182
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,171
186513678039755,Fortum,Fortum Sverige,161
72659261793,Rädda Barnen,Rädda Barnen,157
1499673140271660,Hollywood Heartache,These ads ran without a disclaimer,136
101341883359561,Matsmart Sverige,Matsmart,133
42676805259,Diakonia,Diakonia,132
369582590803,Dagens ETC,ETC-tidningarna,125
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,121
54779960819,United Nations,United Nations with Facebook Ad Credits,116
18880778360,ActionAid Sweden,ActionAid Sweden,114
109886133732943,RESCUE - Sverige,RESCUE - Sverige,112
131482086868788,Kristdemokraterna i Linköping,Kristdemokraterna i Linköping,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
614939535271869,Tobias Baudin,Socialdemokraterna,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
185459445735,Umeå universitet,Umeå universitet,≤100
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
219725641413066,Liberalerna Linköping,Liberalerna Linköping,≤100
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
495659120577,Karlstads universitet,karlstads universitet,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
1757191391203190,Proethos fond,Proethos AB,≤100
212284955495610,Elektrikerna,Elektrikerna,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
193309030695120,UR,UR,≤100
132934600111301,Skogsstyrelsen,Skogsstyrelsen,≤100
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
964870226927385,Svensk biblioteksförening,Svensk biblioteksförening,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
179931025357058,Kommunal,Kommunal,≤100
230255653832332,Al-Ayn for Social Care Sweden,Al Ayn For Social Care Sweden,≤100
273053169937029,ClimateHero,ClimateHero,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
175656912484553,Unionen,Unionen,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,≤100
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
429354810518636,Johan Nissinen SD,Nissinen Johan Harry,≤100
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,≤100
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
2002046333202650,Bli nämndeman,Bli nämndeman,≤100
120121144765358,Energifabriken,These ads ran without a disclaimer,≤100
163305633746125,Karneval förlag,Holviks,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
12690894340,Centerpartiet,Centerpartiet,≤100
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
432762983436809,Livsmedelsföretagen,Livsmedelsföretagen,≤100
122586417778397,Folkuniversitetet,Folkuniversitetet,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
244897208924797,Arbetet,Arbetet,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100
1042091032500520,Kvartal,Kvartal,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
