Page ID,Page name,Disclaimer,Amount spent (GBP)
1645963095654688,Healthier Scotland,The Scottish Government,1116
311627208673,WWF UK,WWF UK,533
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,527
248887561894779,Home Energy Scotland,Home Energy Scotland,473
102639461303190,Fair Pay For All,Fair Pay For All,436
220543443746,International Rescue Committee - UK,International Rescue Committee UK,289
59367068326,The Ramblers,The Ramblers,265
200786289976224,The Scottish Government,The Scottish Government,246
101558386889,Shelter Scotland,Shelter Scotland,242
7715002593,UNICEF UK,Unicef UK,211
9250349228,Greenpeace UK,Greenpeace UK,189
158077247591710,Refuge,Refuge,145
7624294394,Amnesty International UK,Amnesty International UK,141
47612991154,Dignity in Dying,Dignity in Dying,129
7214031395,Oxfam Great Britain,Oxfam Great Britain,102
21242962092,ClientEarth,ClientEarth,≤100
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,≤100
121936349543,World Vision UK,World Vision UK,≤100
40409120801,Refugee Council,Refugee Council,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
799576543492660,The Week Junior,The Week Junior,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
97708339756,Action for Children,Action for Children,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
116625838402686,FareShare,FareShare,≤100
109068935780411,Versus Arthritis,Versus Arthritis,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
1682367945366856,POWER Film,Power Film,≤100
53108467689,National Lottery Good Causes,The National Lottery,≤100
10114144851,NSPCC,NSPCC,≤100
10986039307,VSO,VSO,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
7043497714,Christian Aid,Christian Aid,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
248887561894779,Home Energy Scotland,Energy Saving Trust,≤100
139695000173,Good Energy,Good Energy,≤100
101255718164248,350 UK,350.org,≤100
8270524646,Alzheimer's Society,Alzheimer's Society,≤100
249209468838241,Good Law Project,Good Law Project,≤100
886540824807022,Switch Off And Breathe,West Lothian Council,≤100
298509560234948,Bethany Christian Trust,Bethany Christian Trust,≤100
358706239805,Scope,Scope,≤100
290498754454402,European Movement UK,European Movement UK,≤100
64955332909,Sage,Sage,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
18044497940,Plan International UK,Plan International UK,≤100
97116898596,Sightsavers,Sightsavers,≤100
6708565748,CBM UK,CBM UK,≤100
102686421238918,Prevented Ocean Plastic,Bantam Materials,≤100
169042736456594,All Out,All Out,≤100
353224381469808,ifaw,IFAW,≤100
37981137361,The Children's Society,The Children's Society,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
166289303844685,Action on Sectarianism,Action on Sectarianism,≤100
170911309781648,Veganuary,Veganuary,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
110316635021293,UNDO,UNDO Carbon Ltd,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
113277290454039,Common Seas,Common Seas,≤100
351940601513765,Falkirk Council,Falkirk Council,≤100
8422578815,Soil Association,Soil Association,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
351940601513765,Falkirk Council,These ads ran without a disclaimer,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
246973468695197,Pan Macmillan,Pan Macmillan,≤100
166917856704286,Essex County Council,Essex County Council,≤100
200607304110592,Generation UK,"Generation: You Employed, UK",≤100
101915698384428,Eldred Law,Eldred Law,≤100
2279278499016921,Scottish Business UK - SBUK,Scottish Business UK,≤100
177855115588808,The Week UK,The Week UK,≤100
329002307237063,Providence Row Housing Association,Sirman and Lee,≤100
514212165305248,Leigh Day,Leigh Day,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
346684596111093,KinKind,KinKind Ltd,≤100
109620818601714,Make time to talk,Mr Matthew Oneill,≤100
179455805474037,"Fife Properties, Mitchell Street, Leven",James Johnstone Parker,≤100
100854403381908,Pay Justice,Pay Justice,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
25010947137,ShelterBox,ShelterBox,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
107310464728068,Britain Remade,BRM Futures Limited,≤100
199676720083396,"National Union of Rail, Maritime and Transport Workers (RMT)","National Union of Rail, Maritime & Transport Workers (RMT)",≤100
104777753526688,Level Up,Level Up,≤100
110133689018711,Prostate Cancer Research,Prostate Cancer Research,≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
108284005460782,"The Technology, Democracy, and Cognition Group at UoB",The University of Bristol,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
1731766737063825,Greenspark,Greenspark,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
2386526881419158,USR Marea Britanie,Uniunea Salvati Romania,≤100
100375849312830,Tax Claims,Tax Claims,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
100180386202882,BHSU Sponsors Network,British Home and Schools for Ukrainians C.I.C.,≤100
795456067269884,Home Energy Scotland,Home Energy Scotland,≤100
101183108039162,P1vital,P1vital,≤100
85549822738,Peace Direct,Peace Direct,≤100
1457636071195656,Healthy Suffolk,Suffolk County Council,≤100
103804555563918,Cllr Tommy Macpherson - a strong new voice for Campbeltown & South Kintyre,Mr Thomas Macpherson,≤100
130723600338585,Ethex,Ethex UK,≤100
174188482788412,ELSG Ltd,ELSG Ltd,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
100651718058538,The Commitment,The Commitment,≤100
101062325868103,suzanne_baum,These ads ran without a disclaimer,≤100
361903630674786,City to Sea,City to Sea,≤100
113011225470543,Ocean Magic,Justin James Clarke,≤100
100460115820499,Recork,Recork,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
107715257293611,Certified Sustainable,Certified Sustainable,≤100
117663840670,Global Care,Global Care,≤100
106552981733110,Project Better Energy,Simplicity Digital Marketing,≤100
121505181261068,Gloveman Supplies Ltd,Gloveman Supplies,≤100
102761222633421,The Wake Up Movement,The Wake Up Movement,≤100
215907465093956,Somerset County Council,Somerset County Council,≤100
107667846010490,EMERGENCY NGO,EMERGENCY UK,≤100
109712831842243,Regenera Earth,Regenera,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
1593820680884174,Ocean Generation,Ocean Generation,≤100
105247661026106,Believe in Scotland,Believe in Scotland,≤100
569834799727730,National Grid UK,National Grid UK,≤100
368147760350619,Northwich Car Finance Ltd,Northwich Car Finance Ltd,≤100
108238670527130,Robbie Moore MP,Robert Peter Moore,≤100
984203991753488,Research Outreach,Research Outreach,≤100
1498881147066399,Alan Mak MP,Alan Mak,≤100
113389667191398,ROOT ZERO,Puffin Produce,≤100
236972016503598,Animal Save Movement,Animal Save Movement,≤100
73621126187,Rosa,Rosa UK,≤100
