Page ID,Page name,Disclaimer,Amount spent (USD)
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,7798
309308412520731,Sandy Hook Promise,Sandy Hook Promise,6554
19972147679,SEIU,SEIU,2075
861536073897961,Leslie Herod,LHFM Leslie For Mayor,1201
106706452361834,Mike Johnston: Detailed Plans for Denver,Advancing Denver,1121
114146541586816,A Better Denver,"A Better Denver Independent Expenditure Committee. Not authorized by any candidate or candidate committee, issue committee, or political committee.",1069
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),1024
109812555237073,Diana For Denver,Diana For Denver,985
107308698272177,Gas Leaks Action,Gas Leaks Action,751
1376465702586897,Coloradans for Responsible Energy Development,Coloradans for Responsible Energy Development,696
763823563701134,CO4Kids,Colorado Department of Human Services,686
122791001191184,Colorado Office of Economic Development and International Trade,Colorado Office of Economic Development and International Trade,683
104178088892414,Yemi Mobolade,FRIENDS OF YEMI,646
274118817561,Wayne Williams for Colorado,Wayne Williams For Colorado,595
101336828624026,Yes for Parks & Open Space,Yes for Parks and Open Space,527
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,525
232563990196132,ACLU of the District of Columbia,American Civil Liberties Union Fund of the National Capital Area,517
201063187169996,COLOR Action Fund,COLOR Action Fund,508
1430380747179396,Glenn Carlson for City Council,Friends of Glenn Carlson,484
102229421246828,Colorado Hospital Association,Colorado Hospital Association,481
18982436812,ACLU,American Civil Liberties Union,379
301038870448967,Debbie Ortega for Mayor of Denver,Ortega for Denver,359
105566855513100,Tim Hoffman for Denver,Committee to Elect Tim Hoffman,356
6236054211,Brady: United Against Gun Violence,Brady Campaign to Prevent Gun Violence,347
110491701923455,Trinidad Rodriguez for Denver Mayor,Trinidad4Denver,343
280704452367167,Jason Crow,JASON CROW FOR CONGRESS,324
100776299376816,Flor for Denver,Flor For Denver,292
111926378156980,Integrity Matters,Integrity Matters,287
104656212544177,Leinweber 4 COS City Council,Friends of Dave,287
120945717945722,Uber,Uber,287
412691229182235,Kids Matter Too,Kids Matter Too,286
239452426714,American Action Network,American Action Network,276
105149628621492,Erik Clarke For Denver Auditor,Clarke For Denver,268
503499229999618,Serena Gonzales-Gutierrez,Serena for Denver,267
21090771700,Gun Owners of America,Gun Owners of America,251
109287838373543,Shannon Loves District 10,Shannon Loves D10,242
117654727894984,Jason for Junction,Jason Nguyen for Grand Junction City Council,241
385473284886474,Hillsdale College,Hillsdale College,238
127225910653607,PragerU,PragerU,211
105960531954806,Darryl Glenn for Mayor,Darryl Glenn for Mayor,196
109877501934583,Marty for Denver,Marty Zimmerman Campaign Fund,193
104857058950517,Andy for Denver,ANDY FOR DENVER,192
51405613519,Focus on the Family,Focus on the Family,190
228859761782656,Colorado Rural Voters,Colorado Rural Voters,183
108256908572243,Adam Estroff for Denver City Council District 7,Estroff for Denver,179
84177291169,"Dairy Farmers of America, Inc.",DAIRY FARMERS OF AMERICA INC,173
114969993485497,Unite For Colorado Action IEC,Unite for Colorado Action IEC,172
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,168
101699619291244,Brad for Denver,Brad for Denver,158
156802024655451,Colorado Care Workers Unite,Colorado Care Workers Unite,153
1459759264276823,Kelly Brough for Denver Mayor,Kelly for Mayor,145
126893748252841,American Firearms Association,American Firearms Coalition,144
102732588405790,Be The Change Community School,BE THE CHANGE PROGRAM INC,143
333710103706307,GIFFORDS,Giffords,135
130268756992804,Yale Climate Connections,Yale Climate Connections with Facebook Ad Credits,133
101769576791,Health Action Network,Health Action Network,133
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,131
101459832859582,Scott Hiller for City Council District 3,Committee to Elect Scott Hiller,126
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,118
94735099732,Mental Health Colorado,Mental Health Colorado,116
199504650087085,United,"UNITED AIRLINES, INC.",112
92925746942,Judicial Watch,Judicial Watch,112
57259033959,AARP,AARP,109
18813753280,Human Rights Campaign,Human Rights Campaign Foundation,103
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,102
105336665489967,Tiffany Caudill - Candidate for Denver City Council District 2,Tiffany Caudill for City Council,≤100
40217893542,AIPAC,AIPAC,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
102698052537483,Guy Padgett,GUY FOR DENVER,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
38471053686,Elizabeth Warren,"WARREN FOR SENATE, INC.",≤100
111316311898210,Servicios Sigue,Servicios Sigue,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
1032537500246973,Re-elect Councilwoman Amanda Sawyer for Denver City Council District 5,Re-elect Councilwoman Amanda Sawyer for Denver City Council District 5,≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
6514736316,Walden University,Walden University,≤100
140362262714714,Sallie Clark - For Mayor of Colorado Springs,CITIZENS FOR SALLIE CLARK MAYOR,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
780941275347834,Ilhan Omar,ILHAN FOR CONGRESS,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
1472333452894859,"Chris Hinds, candidate for Denver City Council, District 10",Chris for Denver,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
7341997111,Conservation International,Conservation International,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
102653275814241,Grand Junction Community Recreation Center,Grand Junction Community Recreation Center,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
11602044174,Independent Women's Forum,Independent Women's Forum,≤100
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,≤100
835099529855186,Towards Justice,Towards Justice,≤100
1632814840319802,John Fetterman,Fetterman for PA,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
131730790498,Take Down Tobacco,Campaign for Tobacco-Free Kids,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
105150995640877,With Many Hands,With Many Hands,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
100313992666117,Sarah for Denver,Sarah for Denver,≤100
112325855474892,NEA Education Votes,National Education Association,≤100
113137266871601,Centennial State Prosperity,Centennial State Prosperity,≤100
50576707351,Republican State Leadership Committee,Republican State Leadership Committee,≤100
580610428636345,Fight for $15,Fight for $15,≤100
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,≤100
8473889271,National Parks Conservation Association,National Parks Conservation Association,≤100
106706932722061,Hunger Free Colorado,HUNGER FREE COLORADO,≤100
34676619985,Colorado Children's Campaign,COLORADO CHILDERN'S CAMPAIGN INC,≤100
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
145452432841937,Candi CdeBaca,Candi for Council,≤100
104595142520978,Cody for GJ,Cody for GJ,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
1538123179774284,Travis Leiker for Denver,Travis Leiker for Denver,≤100
221401431386940,Pramila Jayapal,PRAMILA FOR CONGRESS,≤100
19746387261,Humane Society International,Humane Society International,≤100
174793662656828,Colorado Peak Politics,Peak Politics LLC,≤100
302182941354,AARP Advocates,AARP,≤100
42291193895,Colorado Coalition for the Homeless,"COLORADO COALITION FOR THE HOMELESS, THE",≤100
100556638397151,Terrance Roberts for Mayor,Terrance Roberts for Denver Save Our City Campaign LLC,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,≤100
140357056032320,NEA Today,National Education Association,≤100
99490682474,Americans for Prosperity - Colorado,AMERICANS FOR PROSPERITY,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
22067606728,Allen West,The Association of Mature American Citizens Inc,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
109092142462587,Adam Schiff,SCHIFF FOR SENATE,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
455362921562545,American Exploration & Production Council,American Exploration & Production Council Inc,≤100
167555906615100,The Voice,"NBCUniversal, LLC",≤100
49651563727,Live Action,Live Action,≤100
2003006189814517,Rep. Jason Crow,Office of Rep. Jason Crow,≤100
940653386126953,StandingWithYou.org,Standingwithyou.org,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
82609311925,GreenLatinos,GreenLatinos,≤100
106118341354671,Denver Families for Public Schools,Denver Families for Public Schools,≤100
12566691349,Today Show,"NBCUniversal, LLC",≤100
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,≤100
109165788564499,Tyler Drum for Denver City Council District 8,Drum for Denver City Council District 8,≤100
101330089548224,John Burrows for Congress,John Burrows for Congress,≤100
112566838392750,Carter Rogers for Durango City Council 2023,Carter Rogers for Durango City Council 2023,≤100
290213327840956,Healthier Colorado,The Fund for a Healthier Colorado,≤100
103588388469410,Disparity Trap,Disparity Trap,≤100
