Page ID,Page name,Disclaimer,Amount spent (PLN)
1683534065241470,OKO.press,OKO.press,232
142614625077,WWF Polska,WWF Polska,196
110554885250920,Postawmy na młodzież,Stowarzyszenie Projekt Poznań,195
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,148
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,116
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,112
108675458379147,Liczy się energia,Liczy się energia,110
100302862419697,"Wielkopolska, tej",UMWW,108
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,107
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,107
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
376101312892,Miasto Poznań,Miasto Poznań,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
108470777303042,Robert Popkowski,Robert Popkowski,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
109218848183780,Marek Woźniak,UMWW,≤100
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
144808095552639,ING Polska,These ads ran without a disclaimer,≤100
50063176484,TVN24,TVN,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
145040892212618,Ministerstwo Obrony Narodowej,Ministerstwo Obrony Narodowej,≤100
391098174296294,Super Express,se.pl,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
378777385998461,Grupa MTP,Grupa MTP,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
102839676003235,Szamotulska Porodówka,Szpital Powiatowy w Szamotułach,≤100
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100
1476105062719575,Prawicowy Szczecin,Dariusz Matecki - Solidarna Polska,≤100
10150116077700370,Fundacja Rodzić po Ludzku,Fundacja Rodzić po Ludzku,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
105647521912507,Fundacja Panda Team im. Michałka Tarachowicza,Fundacja Panda Team im. Michałka Tarachowicza,≤100
173086948664,Infor.pl,Infor.pl,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
437555013346011,MONO Energy TorTura Leszno,These ads ran without a disclaimer,≤100
124525053880076,,These ads ran without a disclaimer,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
544480002382374,Instytut Polityk Publicznych,Instytut Polityk Publicznych,≤100
101070361361998,FEGA,Hurtownia Elektryczna Fega,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
176114889652,Kancelaria Premiera,Kancelaria Premiera,≤100
694438127592755,Dariusz Standerski,Dariusz Standerski,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
102577288350341,Super Biznes,se.pl,≤100
1227194230675141,Pratia,Pratia SA,≤100
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100
120890384916813,Jacek Bogusławski - Członek Zarządu Województwa Wielkopolskiego,Jacek Bogusławski,≤100
178362315106,European Parliament,European Parliament,≤100
292514454554454,Cartrack Polska,Cartrack Polska,≤100
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,≤100
254609585192595,"Prof. Marek GZIK, Przewodniczący Sejmiku Województwa Śląskiego, MBA",Marek Gzik,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
103738762601337,,Radna Agnieszka Okuniewska,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,≤100
102999919385577,Ти як?,These ads ran without a disclaimer,≤100
110717128614339,TX Соin,These ads ran without a disclaimer,≤100
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100
199739460042641,Zdrowie w stylu LUX MED,Zdrowie w stylu LUX MED,≤100
217893341703466,Tylko Toruń,Kinga Baranowska,≤100
1493760307522390,CityFit,CityFit,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
114337719936632,Marszałek Artur Kosicki,Marszałek Artur Kosicki,≤100
101185701666967,Stop Milczeniu - stop pedofilii w kościele,Stop Milczeniu,≤100
1809099236025794,Samorządowe Koło Platforma Obywatelska Poznań,Samorządowe Koło Platforma Obywatelska Poznań,≤100
436111276479085,Sieć Obywatelska - Watchdog Polska,Sieć Obywatelska - Watchdog Polska,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
163488137165461,E.ON Polska,E.ON Polska,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
521216701360487,MURATOR,MURATOR,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
286243508135957,Solidarna Polska - Nowe Pokolenie,Solidarna Polska,≤100
