Page ID,Page name,Disclaimer,Amount spent (THB)
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,3668
101673076131930,พรรคเปลี่ยน,พรรคเปลี่ยน,3451
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,1059
149079361791677,พรรคเพื่อไทย,พรรคเพื่อไทย,456
283908908680102,พรรคพลังธรรมใหม่,พรรคพลังธรรมใหม่,427
105546651850693,วีรนันท์ ฮวดศรี-Weeranan Huadsri-ทนายป๊อก,Weeranan Huadsri,212
100206651558734,พรรคชาติพัฒนากล้า - ChartpattanaKLA Party,พรรคชาติพัฒนากล้า - ChartpattanaKLA Party,204
2232486313631668,อนุรักษ์ จุรีมาศ,ธวัชชานลล์ ทำขุรู,197
161651553861945,Amnesty International Thailand,Amnesty International Thailand,145
2259432067709591,พรรคประชาธิปัตย์ ภาคกลาง,พรรคประชาธิปัตย์ ภาคกลาง,111
1880289705617051,ธนกร อุดรพิมพ์,Anuruk Anuan,107
101805447867778,"แม็ค องอาจ ""เบอร์ 6"" บัตรสีม่วง","แม็ค องอาจ ""เบอร์ 6"" บัตรสีม่วง",106
118757751143686,อิทธิพล ชลธราศิริ - Itthiphon Chontharasiri - แบงค์ชัย,Itthiphon Chontharasiri,103
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,101
182657125936067,พรรคภูมิใจไทย,พรรคภูมิใจไทย,≤100
104879999243950,พลชัย พิพิธวรกุล เบอร์ 2 เขต 4 ขอนแก่น พรรคประชาธิปัตย์,Ponchai Pipitvorakul,≤100
107878701895152,ธนัญญา แท่นแก้ว - Tananya Tankaew,พรรคก้าวไกล,≤100
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,≤100
102458352843204,Anuphon Matnok,Kriss Matnok,≤100
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,≤100
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,≤100
116668478038395,โด่ง ชัชวาล พรอมรธรรม เพื่อไทย เขต 1 ขอนแก่น เบอร์ 6,โด่ง ชัชวาล พรอมรธรรม,≤100
113023081702937,ธีระ สลักเพชร,ธีระ สลักเพชร,≤100
101429565962919,ณัฏฐณิชา สารบรรณ - Nattanicha Saraban,ณัฏฐณิชา สารบรรณ - Nattanicha Saraban,≤100
1023078414531349,The People,Kityanggul Phadungkarn,≤100
567028733726812,ต่อศักดิ์  อัศวเหม,ต่อศักดิ์  อัศวเหม,≤100
161052211196800,พรรคเสรีรวมไทย,พรรคเสรีรวมไทย,≤100
137188693021815,สืบจากข่าว,สืบจากข่าว,≤100
104963151112166,การเมือง kanmuang.com,การเมือง kanmuang.com,≤100
307513345840,SpringNews,SpringNews,≤100
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,≤100
