Page ID,Page name,Disclaimer,Amount spent (RON)
1058116737612843,USR,Uniunea Salvați România,147
178362315106,European Parliament,European Parliament,≤100
321890494859228,Vlad Gheorghe,Vlad Gheorghe,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
101462959574536,Agrocentrala,Agrocentrala,≤100
186612088034700,Facias - Fundatia pentru Apararea Cetatenilor Impotriva Abuzurilor Statului,FACIAS,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
150459561825456,Rodbun Grup,These ads ran without a disclaimer,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
1559885467641191,Râul Alb,Râul Alb,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
348610102203573,Radu Miruţă,Radu Miruţă,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
205001282852200,Milvus Group,Asociatia GRUPUL MILVUS,≤100
581911828514783,Partidul Mișcarea Populară,Partidul Mișcarea Populară,≤100
205092989831102,Senator Maricel Popa,Maricel Popa,≤100
686190454826244,Declic,Declic,≤100
1491544234239734,Forța Dreptei,Forta-Dreptei,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
102231825857556,LPP,These ads ran without a disclaimer,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
160389004118249,Iulian Dumitrescu,Iulian Dumitrescu,≤100
177992992396061,SenioriNET,SenioriNET,≤100
111273528544907,Alianța Național Creștină,Alianța Național Creștină,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
109983011774065,Proiectul Romania 2030,Sociallite Media Solutions,≤100
338465666278028,Cristian Niculescu Țâgârlaș,PNL Maramureş,≤100
509548582409324,Ghidul Primãriilor,Millenium Management Sistem SRL,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
1634415100191327,Oana Marciana Özmen,Oana Marciana Özmen,≤100
112130176975380,Radu Ghidău,Radu Ghidău,≤100
508572592666785,Alin Drăgulin,Alin Drăgulin,≤100
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,≤100
113009310432947,Ilie Cheșa,Ilie Cheșa,≤100
279454772645662,Nicu Ștefănuță,Nicu Ștefănuță,≤100
113285397117325,Brian Cristian,Brian Cristian,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
111683464064929,Sergiu Mihalcea,Sergiu Mihalcea,≤100
332232000196436,ARCA - Romanian Forum for Refugees and Migrants,ARCA Forumul Român pentru Refugiați și Migranți,≤100
109445158308624,De fapt,DeFapt.ro,≤100
