Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
125830487980906,Solární asociace,Solární asociace,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
178362315106,European Parliament,European Parliament,≤100
