Page ID,Page name,Disclaimer,Amount spent (ZAR)
1482645265280695,amandla.mobi,amandla.mobi,8796
2346236245392936,VF Plus - Tshwane Metropolitaanse Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,3153
177619079111,National Youth Development Agency,National Youth Development Agency,1193
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,1112
102765088210163,Action SA,ActionSA,952
195909420099,Solidariteit,Solidariteit,455
336794296437261,DA GPL,DA Gauteng Provincial Legislature,367
100149906713244,350 Africa,350 Africa,345
107147472660409,Democratic Alliance Youth,Democratic Alliance,171
379138726819,ACDP,ACDP,171
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,167
116657351312927,Pledge To Vote SA,Pledge to Vote,148
6011868110,Democratic Alliance,Democratic Alliance,137
1742410059361710,AwakeMzansi,Awake Mzansi,129
2145594122138312,Action Society,Action Society,109
119736861394881,Financial Mail,BusinessLIVE,103
1621692424754301,Minderoo Foundation,These ads ran without a disclaimer,102
115864538089777,Dear SA - Have Your Say,Dear S Africa,102
106172744063430,The Daily Friend,The Daily Friend,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
136956534616,Times LIVE,TimesLIVE,≤100
1271402709601865,HEALA,HEALA,≤100
1442286572460668,Inside Education,Inside Education,≤100
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100
100996296372360,high sprit,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
107579282357407,DA Ward 83,Democratic Alliance Gauteng North,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
629021617133721,Judges Matter,Judges Matter,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
141100792595323,Community Chest Durban,Community Chest Durban,≤100
102268322635915,The Finance Daily,These ads ran without a disclaimer,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
102998939765184,Persian bms,These ads ran without a disclaimer,≤100
112864228133921,Funnies Now - Stories,These ads ran without a disclaimer,≤100
102623776002357,Funnies Now - Magazine Page 2,These ads ran without a disclaimer,≤100
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
