Page ID,Page name,Disclaimer,Amount spent (MXN)
56713285274,Greenpeace México,Greenpeace México,≤100
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,≤100
112062751813437,Bachillerato en línea,Unidev Universidad SC,≤100
142145835862894,IEXE Universidad,IEXE Universidad,≤100
254852601222832,CEMEX México,CEMEX México,≤100
345995382241686,PODER 360,PODER 360,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
923633637651202,Morena Sí,Morena Sí,≤100
233652128065243,Goberna México,Goberna Consultoría Política,≤100
196705420663884,Código Magenta,Código Magenta,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
101267031439463,Voz de las Empresas,Consejo de la Comunicación,≤100
109553455415879,Bachillerato desde casa SEP,Unidev Universidad SC,≤100
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",≤100
109610531312367,Preparatoria Desde Casa SEP,UNIDEV Universidad SC,≤100
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,≤100
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
101701991930418,UNIDEV,UNIDEV,≤100
107738917712607,ALA,Alexa Trujillo,≤100
171494803269262,Noticias México,euthenics,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
100439725731012,Preparatoria SEP en línea México,UNIDEV Universidad SC,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,≤100
100292189692498,,Unidev Universidad SC,≤100
164183347562623,Denuncia México,euthenics,≤100
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,≤100
235606900176440,Macronews,Macronews,≤100
101243359536311,Preparatoria en línea SEP desde casa,UNIDEV Universidad SC,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
103749201164696,Consejo para el Desarrollo Humano de Zacatelco,Ernesto Lopez Guerrero,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
114024430364416,YoXmx,Yoxmex,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
110245084073082,Amador Rodriguez Lozano,Amador Rodriguez Lozano,≤100
110239881352852,Preparatoria en casa unidev,UNIDEV Universidad SC,≤100
245495562137150,Mitofsky,Roy Campos,≤100
106178698930897,Preparatoria SEP en línea,Unidev Universidad SC,≤100
100557755099985,Convocatorias 2023,Convocatorias 2023,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
1871963173033717,Othon Hernández Candanedo,Othon Hernandez Candanedo,≤100
102840432194160,Somos Tamaulipas,Jose Maria Gamez Torres,≤100
114643494909381,Bachillerato en 4 meses SEP,Unidev Universidad SC,≤100
108086911387918,Preparatoria Virtual Unidev,UNIDEV Universidad SC,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
285058928236909,Mauricio Vila,Mauricio Vila,≤100
105758101614814,Erika Díaz Villalón,Erika Díaz Villalón,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
110929128613594,Prepa En Línea SEP,Unidev Universidad SC,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
104546498723247,Mauricio Cantú,Mauricio Cantú,≤100
105251765700597,Bimboverso,Bimboverso,≤100
100825899472892,Infoactual,These ads ran without a disclaimer,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
300012556733023,Católicas México,Mario Bernal Gomez Llanos,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
104677602556872,Prepa para todos Unidev,Unidev Universidad SC,≤100
706272246418558,Municipio De Tolimán,Municipio De Tolimán,≤100
113571298344489,Becas Unidev,Unidev Universidad SC,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
