Page ID,Page name,Disclaimer,Amount spent (MXN)
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,12246
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,3134
1613868898897076,Waldo Fernández González,Waldo Fernández González,3049
279469625434543,Paco Cienfuegos,Paco Cienfuegos,2431
102950168111617,Día al Día Nuevo León,Día al Día Nuevo León,2062
104252495822239,La Magia de Transformar,LA MAGIA DE TRANSFORMAR S.A DE C.V,1248
1044005875633479,Manuel Guerra Cavazos,Gabriela Padilla Ibarra,928
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,794
107385564403493,A Poco No Sabias,Estrategia Social,729
106851278929486,Lente Político MX,Lente Político MX,659
105728245738079,Sigue López #conadánsí,Que Siga López,578
1417072421841663,Gobierno Escobedo,Harman Consultores,458
540795076057624,Enfoco.mx,Enfoco.mx,450
108488778457755,Gestoría Social Para El Bienestar 2,Luis Felipe Benitez Gomez,449
103599104583822,Andrés Mijes,Harman Consultores,433
107750608839428,Tu Colonia NL,Tu Colonia Nuevo León,426
105605635657911,Al día en Monterrey,Al día en Monterrey,404
101896949369261,Justicia Regia,Justicia Regia,399
107459775543951,Pacto Transformación,Pacto Transformación,388
108460405435270,Enbroncados,Enbroncados,378
103318515925385,Informe Regio,informe Regio,377
102341495894882,Gestoría Social Para El Bienestar Región SurEste B2,Luis Felipe Benitez Gomez,340
247091415478957,Lorena de la Garza Venecia,Lorena de la Garza Venecia,339
109634395756375,Save the Children México,Save the Children México,330
106162005636730,Sopa de Coditos,Sopa de Coditos,301
923633637651202,Morena Sí,Morena Sí,290
1575180759424905,Tomás Montoya Díaz,Tomas Roberto Montoya Diaz,270
101035522790604,Especies Políticas,Especies Políticas,269
438264206323038,PAN Santa Catarina,PAN Santa Catarina,264
113232271616467,La Sierra Madre,La Sierra Madre,259
151844091545900,Marcela Guerra,Marcela Guerra Castillo,256
101301676096544,Salud Regia,Salud Regia,252
101632762794855,Ciudadanos Seguros,Ciudadanos Seguros,251
108365995414780,Código Regio,Código Regio,251
56713285274,Greenpeace México,Greenpeace México,243
102713462642162,Campeche con la 4T,campecheconla4t.com,243
100933779468147,NL Urbano,NL Urbano,241
254852601222832,CEMEX México,CEMEX México,239
1087794331355975,Raúl Cantú,Raúl Cantú,235
100951752835721,Lupa Ciudadana,Lupa Ciudadana,235
106951785589824,Tu Alcalde Regio,Tu Alcalde Regio,235
100110279617162,No al Feminicidio,No al Feminicidio,227
106828772223688,Tu Colonia Regia,Tu Colonia Regia,224
111034321812074,Regios en México,Regios en México,220
113261374924245,Efecto Regio,Efecto Regio,218
103426025921462,La Sultana Informa,La Sultana Informa,218
100320139530994,Regio Política,Regio Política,218
100343222861450,La Razón NL,La Razón NL,216
2000027216902843,Lalo Leal,Eduardo Leal Buenfil,205
112157905031548,Apoyo Regio,Apoyo Regio,197
113844584874483,La voz de la Experiencia,La Voz de la Experiencia,196
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,196
102782229316164,NL Primero,Nuevo León Primero,195
100897522808749,Adelante Monterrey,Adelante Monterrey,194
105429555675502,Regiadísticas,Regiadísticas,172
942938252547454,Noticias del Sur NL,Noticias del Sur NL,169
101301916123086,Transformarte,transformarteconlat.com,167
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,162
101090286010719,Gestoría Social Para el Bienestar Baja California Sur,Luis Felipe Benitez Gomez,160
103290404864989,Beneficios Nacionales de Gobierno,Edith Martinez Orta,159
445454469207355,Soy Tamaulipas,Soy Tamaulipas,138
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Edith Martinez Orta,137
109697971929647,Paraíso Morenista,paraisomorenista.com,136
266278810773644,El Rincon de Maquiavelo,El Rincon de Maquiavelo,135
354707301606133,Anita Gonzalez,Ana Isabel Gonzalez Gonzalez,132
2170836576562672,Territorial,Sistema Territorial,130
122404620204,Oxfam México,OXFAM MEXICO AC,120
103821621408670,Programa en el Gobierno Mexicano Independiente,Edith Martinez Orta,118
109904378569313,La banda se mueve,labandasemueve.com,116
105426922369721,Valentía Morena,Valentía Morena S.a de C.v,115
1696577493927541,Veritas Noticias MX,Veritas Noticias MX,113
100206439556436,Jalisco Jala con Claudia,Jalisco Jala con Claudia,110
117489783437072,Rodrigo Murillo,Rodrigo Murillo Ulloa,107
114273794905051,Las Noticias Cadereyta,Noticias Cadereyta,107
107634672145424,Defiendo la Transformación,Defendiendo la Transformación S.A de C.V,105
100236952935676,La Naranja Fosfo,La Naranja Fosfo,≤100
105598894854383,Zontani Fotia,Danilo Alfonso Valencia Martínez,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
1908715999353140,A Tiempo.Tv,A Tiempo Medio Digital SA de CV,≤100
101435299357501,Con Adán Sí,Con Adan Si,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
102033842762284,MexaNoticias,MexaNoticias,≤100
114728268088874,El más Grande va con la Mejor,El más Grande va con la Mejor,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
110311581706600,El Nuevo Fosfo León,El Nuevo Fosfo León,≤100
922911071175965,Noticias Tamaulipas,Noticias Tamaulipas,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
106866305596350,Tu vecino informa,Tu Vecino Informa,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
106104258805376,El Sol de Ciénega,El Sol de Ciénega,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
100965016196133,Capital Regia,Capital Regia,≤100
101994079438394,Sunova,These ads ran without a disclaimer,≤100
100242005506001,Medestetic México,Medestetic México,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
361036630742937,La Política Online MX,La Política Online MX,≤100
107479518820795,Corazón Guinda,corazonguinda.com,≤100
2056831117896320,El Titular Noticias,TRESA PUBLICIDAD SA DE CV,≤100
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,≤100
103431751578606,DAVID RUIZ MEJIA,Alberto Lobo Almaraz,≤100
238337486853887,"Los Herreras, Nuevo León","Los Herreras, Nuevo León",≤100
345995382241686,PODER 360,PODER 360,≤100
1678373499079247,Universidad Mexicana de Educación y Trabajo UMET-CEyT,Gabriel Mejia,≤100
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,≤100
447402172384695,México Digital,Tresa Publicidad,≤100
100295832888456,Con Claudia Si,conclaudiasi.net,≤100
1304770176337900,El Sol de García,These ads ran without a disclaimer,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
458859544909547,DICES,DICES,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
112507801521278,VEMO,VEMO,≤100
165165647490416,Capital Noticias,Tresa Publicidad,≤100
2055959724624459,NTT,Tresa Publicidad,≤100
100557755099985,Convocatorias 2023,Convocatorias 2023,≤100
101210129467789,Primero Monterrey,Primero Monterrey,≤100
114024430364416,YoXmx,Yoxmex,≤100
512970635509057,Memo Flores,Guillermo Flores,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
400826360641681,Global Noticias,Tresa Publicidad,≤100
109804970767338,Advance,Advance Desarrollo,≤100
