Page ID,Page name,Disclaimer,Amount spent (ILS)
107217383988190,מגזין אפוק,Epoch Magazine,334
849824028408565,תנועת אם תרצו,תנועת אם תרצו,226
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,206
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,188
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,183
204780362875106,מקור ראשון,מקור ראשון,118
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",116
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,114
161096657252221,שוברים שתיקה,שוברים שתיקה,113
325131448440639,מפלגת נעם,מפלגת נעם,110
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,108
1429610370619240,פרו אסטרטגיה - Pro Strategy,פרו אסטרטגיה,102
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
103183301914371,כוח של אמא,Nataly Milner,≤100
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,≤100
295041184911,עמל- הרב תחומי,Amalnet,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100
164514821050422,בועז שלמה,בועז שלמה,≤100
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,≤100
