Page ID,Page name,Disclaimer,Amount spent (ARS)
129799846687423,Levantémonos,Levantemonos,342
61279025897,Gerardo Morales,Mística,≤100
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,≤100
101996084777901,Mariela Belski,Mariela Belski,≤100
61279025897,Gerardo Morales,Frente Cambia Jujuy,≤100
114444594867522,Confluencia Neuquina,Confluencia Neuquina,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
103774184778864,Alejandra Venerando,Alejandra Venerando,≤100
185922194792026,Myriam Bregman,Frente de Izquierda,≤100
109806577019428,Micaela Gomiz,Maria Micaela Gomiz,≤100
272338312973462,Santiago López Medrano,Santiago López Medrano,≤100
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,≤100
112612801764031,Antonio Barahona,Antonio Oscar Barahona,≤100
113759564969446,El Ojo Salteño,Noticias la Plata,≤100
107252148848573,Eduardo Cáceres,Eduardo Cáceres,≤100
61279025897,Gerardo Morales,Gobierno De Jujuy,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
304176325478,La Política Online,La Política Online,≤100
316056528999754,Periodistas x el planeta,Periodistas por el Planeta,≤100
183940131655054,María Eugenia Vidal,María Eugenia Vidal,≤100
107631983989726,Argentina Federal,Argentina Federal,≤100
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,≤100
109237045323181,Patagonia Noticias,Patagonia Noticias,≤100
452525851510103,Nicolás del Caño,Frente de Izquierda,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
110276628358382,El Autónomo,El Autónomo,≤100
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,≤100
238778949515431,El Cronista,El Cronista,≤100
372330399898184,Mario Lara,Mario Ernesto Lara,≤100
100932749306130,Noticias Andinas,Noticias Andinas,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,≤100
114617921589944,Entre Ríos Productivo,Entre Rios Productivo,≤100
100135086249194,Noticias del Norte,Noticias del Norte,≤100
111669735076988,Hora Cero,Hora Cero Noticias,≤100
164433833587600,Todo Negativo,Todo Negativo,≤100
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,≤100
102007812840437,Jóvenes con Wado,Jóvenes con Wado,≤100
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,≤100
105128775500885,Lista Azul Lista 151,Lista Azul Lista 151,≤100
