Page ID,Page name,Disclaimer,Amount spent (CAD)
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,717
117475525574,Saskatchewan New Democratic Party,the Chief Official Agent of the Saskatchewan NDP,579
31912359596,University of Saskatchewan,University of Saskatchewan,349
176256900912,Saskatchewan Party,The Saskatchewan Party,186
299206850273007,Saskatchewan Federation of Labour,Saskatchewan Federation of Labour,175
95938536190,Shoppers Drug Mart,Shoppers Drug Mart,155
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,114
247550302115830,Elections Saskatchewan,Elections Saskatchewan,102
9226212436,SaskPower,SaskPower,≤100
219930134687790,Cenovus,Cenovus,≤100
104640695560385,Saskatchewan United Party,Saskatchewan United Party,≤100
513913392293367,Saskatchewan Pulse Growers,Saskatchewan Pulse Growers,≤100
202220023130891,Bell Canada,Bell Canada,≤100
405377872902754,Canada Action,Canada Action,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
633812813408377,Elections Canada,Elections Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
106611099179163,"ELECT Olasehinde Adebayo: MLA Coronation Park, Saskatchewan, Canada",Prime Heritage Services,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
103947395932025,mstrishaaa,mstrishaaa,≤100
185083894875909,Pathways to Education Canada / Passeport pour ma réussite Canada,Pathways to Education Canada,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
406984886039798,Saskatchewan Foster Families Association,Saskatchewan Foster Families Association,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
105641095884412,Kaitlyn Stadnyk for Lumsden-Morse,The Financial Agent for Kaitlyn Stadnyk,≤100
105949639251070,ELECT Rose Buscholl: MLA Regina Walsh Acres,rosebuscholl,≤100
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
107741980784988,Canadian Health Food Association,Canadian Health Food Association,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
168617319831578,Nature Canada,Nature Canada,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
102862259754198,MS.ThingsIsee,MS.ThingsIsee,≤100
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
985797494956599,The News Forum,The News Forum,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
101578149379988,𝐏𝐚𝐭𝐡 𝐭𝐨 𝐬𝐮𝐜𝐜𝐞𝐬𝐬,These ads ran without a disclaimer,≤100
1671097993122619,Children Believe,Children Believe,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
169042736456594,All Out,ConnectAd,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
111231197686977,The Breach,The Breach,≤100
256967407720183,LEO,Léger,≤100
177872532253393,National Citizens Coalition,National Citizens Coalition,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
108523411449257,The Flatlander,Indiegraf Media,≤100
294859335392,University of New Brunswick,University of New Brunswick,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
113788578398790,Energy United,Energy United,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
165911043462459,Justice Centre for Constitutional Freedoms,Justice Centre for Constitutional Freedoms,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
