Page ID,Page name,Disclaimer,Amount spent (ZAR)
342643596115773,Safely Home by Western Cape Government,Safely Home by Western Cape Government,2340
740116816003959,Western Cape Government,Western Cape Government,1914
144985128871748,City of Cape Town,City of Cape Town,980
6011868110,Democratic Alliance,Democratic Alliance,391
102265308016316,Al Jama-ah,Al Jama-ah,312
116657351312927,Pledge To Vote SA,Pledge to Vote,166
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),124
2145594122138312,Action Society,Action Society,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
101051196020136,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
286506558722350,Inside Politics,Inside Politics,≤100
104369734635972,eusebius_mckaiser,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
101853479470366,Weregreenly,These ads ran without a disclaimer,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
230834147675510,LabXchange,These ads ran without a disclaimer,≤100
118712634478821,uknowwho_davinder,These ads ran without a disclaimer,≤100
109675554729636,photopado,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
683436135352620,Rothoblaas solutions for safety,These ads ran without a disclaimer,≤100
102496369478555,Multi Nation Day,These ads ran without a disclaimer,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
171522852874952,Juventus,These ads ran without a disclaimer,≤100
100696586305964,Fine Art Photography Prints by Rico X.,These ads ran without a disclaimer,≤100
