Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,11282
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,819
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,783
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,766
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,653
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,595
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,565
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,514
106315622144812,hezkevlasy,These ads ran without a disclaimer,487
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,479
178362315106,European Parliament,European Parliament,423
1469427909957890,Reportér magazín,Reportér magazín,355
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,327
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,325
280617905401953,Alexandra Udženija,Občanská demokratická strana,277
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,242
424114981002397,Český rozhlas Plus,Český rozhlas,231
102844685102730,Olga Richterová - místopředsedkyně Sněmovny,Česká pirátská strana,231
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,229
248770028560533,Integrační centrum Praha / Integration centre Prague,Integrační centrum Praha / Integration centre Prague,211
983533828348884,Jana Komrsková - náměstkyně pro životní prostředí,Česká pirátská strana - Praha,209
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,199
109323929038,Česká pirátská strana,Česká pirátská strana,187
2242877092705890,Adam Zábranský - pražský radní,Česká pirátská strana - Praha,186
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",184
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,180
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,169
356451014434612,Marian Jurečka,KDU-ČSL,168
107898832590939,European Commission,European Commission,164
117823623864,Transparency International ČR,Transparency International ČR,157
214827221987263,Andrej Babiš,Andrej Babiš,156
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",151
52479821102,Týdeník Respekt,Týdeník Respekt,147
101571722521084,Prahajede.cz,Magistrát hl. města Prahy,140
799083753454179,Voxpot,Voxpot z. ú.,135
107563435940797,Skanska v ČR a SR,Skanska,128
101500052256658,Jan Kavalírek / zastupitel Praha 5,Jan Kavalírek,123
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,119
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,106
1167350476752262,Michal Zuna,Michal Zuna,104
103059308644099,Replastuj.cz,Replastuj.cz,101
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
