Page ID,Page name,Disclaimer,Amount spent (DKK)
250994288337708,Sex og Samfund,Sex og Samfund,822
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,538
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,523
399210657232918,PlanBørnefonden,PlanBørnefonden,518
65929129383,Røde Kors,Røde Kors,449
123653695693986,Motatos Danmark,Motatos,364
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,361
59143726810,Psykiatrifonden,Psykiatrifonden,315
22030968736,Anima,Anima,225
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,219
26458152911,SOS Børnebyerne,SOS Børnebyerne,199
342716189117135,Sparekassen Danmark,These ads ran without a disclaimer,192
748887235210811,Obton Forvaltning A/S,Obton A/S,188
106468772046278,Project Greensand,Project Greensand,181
12787473132,Berlingske,Berlingske,178
12390252419,Region Nordjylland,Region Nordjylland,178
12860228293,Politiken,Politiken,165
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,140
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,137
74796954245,SF,SF,136
102154048301476,Lederstof.dk,Lederne,122
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,117
126543540781090,Ældre Sagen,Ældre Sagen,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
181330585392156,Skattestyrelsen,Skattestyrelsen,≤100
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
179420709465,Venstre Mors,Venstre Mors,≤100
1724068710936501,Anja C Jensen,HK Danmark,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
304554445813,Videncentret Bolius,Videncentret Bolius,≤100
46265612799,FDM,These ads ran without a disclaimer,≤100
49348971479,Pia Olsen Dyhr,SF,≤100
133707013355759,Danner,Danner,≤100
55365680705,Greenpeace Danmark,Greenpeace Danmark,≤100
105511328705392,HØRT,Børns Vilkår,≤100
101248435485457,Frihedsbrevet,Mediehuset Friheden,≤100
304554445813,Videncentret Bolius,Bolius,≤100
612365422186892,Rebild Kommune,Rebild Kommune,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
130388840342741,Danske Bank,Danske Bank,≤100
166984636671085,Dansk Metal,Dansk Metal,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
334571029981175,DM og MA studerende,DM,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
246977185497434,Plastic Change,Plastic Change,≤100
314676938743,DM din akademiske fagforening,DM,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
72672361910,Børns Vilkår,Børns Vilkår,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
1819019605034626,Vejdirektoratet,These ads ran without a disclaimer,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
141343589252160,Dansk Industri - DI,Dansk Industri,≤100
186645960378,Danwatch,Danwatch,≤100
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,≤100
103170447987623,Rosa Lykke Yde - SF,SF Randers,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
