Page ID,Page name,Disclaimer,Amount spent (BAM)
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,184
113041725065224,Pravna sigurnost je zakon / Правна сигурност је закон,OHR,≤100
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
1922268018023038,Raskrinkavanje,UG Zašto ne,≤100
109774791831087,Славенко Ристић - лидер Републичке странке Српске,Славенко Ристић - лидер Републичке странке Српске,≤100
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
102667249419191,GenChange,GenChange,≤100
294088307352,Direkt Portal,"Udruženje građana ""Druga priča"" - Direkt portal",≤100
109652028193268,Revizije info,Revizije info,≤100
104992122558073,Valter.Portal,Valter.Portal,≤100
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100
184286258994892,Др Ненад Стевандић,Ujedinjena Srpska,≤100
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Dr Vlado Đajić - Др Владо Ђајић,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
147315858633088,Istinomjer,Istinomjer,≤100
111544041335161,Antikorupcija info,Antikorupcija info,≤100
2430163100537312,Spin Info,Spin Media,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
162926690478548,Oslobodjenje,Oslobodjenje,≤100
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100
101998635231382,Reporting Diversity Network,These ads ran without a disclaimer,≤100
1494057107558990,Javna rasprava,Javna rasprava,≤100
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100
1043366545682573,Стефан Гаврић - Stefan Gavrić,Стефан Гаврић - Stefan Gavrić,≤100
1407894932868655,Omladinski Pokret Revolt,Omladinski pokret Revolt,≤100
108921235325237,ZOOOM TV Doboj,These ads ran without a disclaimer,≤100
1434469016796652,Mainment GmbH,These ads ran without a disclaimer,≤100
165525366896608,Soka Gakkai,These ads ran without a disclaimer,≤100
417853371621843,Mirnes Ajanović,Mirnes Ajanović,≤100
100733242113653,Porodice 3 plus,Porodice 3 plus,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
657947331038785,Toni Vukadin,Toni Vukadin,≤100
1473660889517303,Irfan Čengić,Irfan Čengić,≤100
101688558252959,Festival #SlobodaNarodu,These ads ran without a disclaimer,≤100
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
219584634729959,The Raoul Wallenberg Centre for Human Rights,These ads ran without a disclaimer,≤100
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100
112067388546292,Nasrudin IzMaglaja,These ads ran without a disclaimer,≤100
907567945950773,Bob Peters,These ads ran without a disclaimer,≤100
1018678604951479,Prvasmjena.com,Prva smjena,≤100
173040910995341,portalzdravlje.hr,These ads ran without a disclaimer,≤100
151159641657421,The Times of Israel,These ads ran without a disclaimer,≤100
