Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,1359
116269191760882,DSB,DSB,998
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,892
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,762
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,635
304554445813,Videncentret Bolius,Videncentret Bolius,593
26458152911,SOS Børnebyerne,SOS Børnebyerne,440
65929129383,Røde Kors,Røde Kors,413
104544224264943,3F Transport,3F Transport,304
748887235210811,Obton Forvaltning A/S,Obton A/S,303
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,268
167891603415958,Lederne,Lederne,260
106952222676974,Liberal Alliance,Liberal Alliance,243
399210657232918,PlanBørnefonden,PlanBørnefonden,225
72672361910,Børns Vilkår,Børns Vilkår,194
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,191
12860228293,Politiken,Politiken,173
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,158
123653695693986,Motatos Danmark,Motatos,155
167887506877,AIDS-Fondet,AIDS-Fondet,145
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,135
102154048301476,Lederstof.dk,Lederne,128
12787473132,Berlingske,Berlingske,122
161708011540,Mads Duedahl,Venstre i Nordjylland,117
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,107
314676938743,DM din akademiske fagforening,DM,105
250994288337708,Sex og Samfund,Sex og Samfund,102
22030968736,Anima,These ads ran without a disclaimer,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
55365680705,Greenpeace Danmark,Greenpeace Danmark,≤100
304554445813,Videncentret Bolius,Bolius,≤100
126543540781090,Ældre Sagen,Ældre Sagen,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
178362315106,European Parliament,European Parliament,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
426710364116751,Kvæg,Landbrug & Fødevarer F.m.b.A. SEGES,≤100
59143726810,Psykiatrifonden,Psykiatrifonden,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
