Page ID,Page name,Disclaimer,Amount spent (ILS)
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,197
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,195
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,167
252249218636564,אג'יק أجيك Ajeec Nisped,אג'יק أجيك Ajeec Nisped,142
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,137
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,135
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,127
100978407934166,תנועה ישראלית,Israeli Movement,116
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",114
1073548259341247,לובי 99,לובי 99,113
109523830757998,דמוקרטtv,דרכנו,112
101600712771452,ענבל חרמוני,ענבל חרמוני,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100
174138752627879,עצומה,עצומה,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
558702227875758,רוני רימון,רוני רימון,≤100
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
102608244574256,Nas Radio - راديو الناس,Nas Radio - راديو الناس,≤100
161648040544835,יצחק הרצוג - Isaac Herzog,יצחק הרצוג - Isaac Herzog,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
103907495935157,צו חירום,צו חירום,≤100
239989316604823,יואב קעטבי,יואב קעטבי,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
193264714026809,Emunah אמונה,ארגון אמונה,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
