Page ID,Page name,Disclaimer,Amount spent (DKK)
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,5113
26458152911,SOS Børnebyerne,SOS Børnebyerne,4058
22030968736,Anima,Anima,2638
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2008
220361474643059,Arla,Arla,1881
867877683280051,Weekendavisen,Weekendavisen,1858
65929129383,Røde Kors,Røde Kors,1852
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1799
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1550
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1354
12787473132,Berlingske,Berlingske,1182
59143726810,Psykiatrifonden,Psykiatrifonden,1134
633648073469576,Folketingets EU-Oplysning,Folketingets EU-Oplysning,1123
399210657232918,PlanBørnefonden,PlanBørnefonden,1048
748887235210811,Obton Forvaltning A/S,Obton A/S,748
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,702
55365680705,Greenpeace Danmark,Greenpeace Danmark,613
437410226312057,Københavns Kommune,Københavns Kommune,543
105511328705392,HØRT,Børns Vilkår,529
130388840342741,Danske Bank,Danske Bank,524
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,496
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,462
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,433
133707013355759,Danner,Danner,407
110560691837684,SolCompagniet,SolCompagniet,405
102154048301476,Lederstof.dk,Lederne,343
304554445813,Videncentret Bolius,Videncentret Bolius,317
250994288337708,Sex og Samfund,Sex og Samfund,314
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,248
2047554945456852,Climaider,Climaider,246
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,231
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,228
72672361910,Børns Vilkår,Børns Vilkår,221
126543540781090,Ældre Sagen,Ældre Sagen,214
1550050698545795,Artpusher,Artpusher,200
405892706501089,Med Israel for fred - MIFF Danmark,MIFF (Med Israel for fred),184
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,162
334571029981175,DM og MA studerende,DM,155
167891603415958,Lederne,Lederne,149
246977185497434,Plastic Change,Plastic Change,146
67571270393,Red Barnet,Red Barnet,145
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,140
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,136
114022008656246,Danmarks Indsamling,Danmarks Indsamling,111
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,109
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,102
314676938743,DM din akademiske fagforening,DM,102
1704424023182897,Politiken Historie,Politiken Historie,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100
1643818125897989,Fonden Novavi,Fonden Novavi,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,≤100
103529378564592,Christian Skou Larsen - SF Vallensbæk,Christian Skou Larsen,≤100
341299649231023,Zetland,Zetland,≤100
242916705901540,Bedre Psykiatri Ballerup/Gladsaxe Herlev/Furesø,Bedre Psykiatri Ballerup/Gladsaxe/Herlev/Furesø,≤100
304554445813,Videncentret Bolius,Bolius,≤100
1437219173185225,Myhouse,CDM A/S,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
125934997444897,SuperBrugsen,Coop,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
139863399451386,Mads Andersen,3F,≤100
281457390200,Nørrebro Teater,These ads ran without a disclaimer,≤100
41459763029,Socialdemokratiet,Socialdemokratiet,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
458650074898193,Indblik.dk,Indblik.dk,≤100
506942356126650,Glostrup Forsyning,Glostrup Forsyning,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
125755924132043,Socialdemokratiet i Gladsaxe,Andersen Henrik,≤100
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
519109968157296,Michael Thomsen,Michael Thomsen,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
384003985972,Greentel,Greentel,≤100
47703234827,Københavns Hovedbibliotek,Københavns Hovedbibliotek,≤100
102196911847047,Lars Green Bach,Lars Green Bach,≤100
110834314440892,Saudi Green Initiative,These ads ran without a disclaimer,≤100
1417938685172201,Anders Wolf Andresen - politiker,Andresen Anders Wolf,≤100
517462625009133,Folketinget,Folketinget,≤100
568507866664113,Forlaget Orbis,Forlaget Orbis,≤100
253132104886911,Kvisten,Kvisten,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
1541220236121470,Katarina Ammitzbøll,Katarina Ammitzboell,≤100
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100
100416662311928,Vid&Sans,Tore Bonnerup,≤100
154415494575789,IDA,IDA,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
135160493347668,HK Service Hovedstaden,Irina Frost,≤100
1037138983037629,Hjem til Alle alliancen,Hjem til Alle,≤100
106066181223394,Anders Medum Groth,Anders Medum Groth,≤100
106355174776321,Christian Budde,Christian Opstrup-Privat,≤100
113555862534,SF Ungdom,SF Ungdom,≤100
26531882197,Peter Westermann,Westermann Peter,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100
107575374711850,SAGA DK,Saga,≤100
178362315106,European Parliament,European Parliament,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
1550050698545795,Artpusher,These ads ran without a disclaimer,≤100
105257774710330,vibekemolise,These ads ran without a disclaimer,≤100
646746285466931,Nye Borgerlige,Nye Borgerlige,≤100
101875098313543,Andel,Andel,≤100
356590264357569,Palæstinaorientering,Ole Olsen,≤100
173570776151894,Kulturstrøget,These ads ran without a disclaimer,≤100
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
398144900313793,"Mads Præstegaard, SF Roskilde",SF Roskilde,≤100
625917947594139,Lise Tønner - Lokallisten Gladsaxe,Lise Tønner,≤100
104414898912918,GOTO Sønderborg,GOTO Sønderborg,≤100
708245239243699,Dansk Beton,These ads ran without a disclaimer,≤100
165800523803088,Assyrian Play Music,Assyrian Play Music,≤100
1788005264810051,Organisationen Danske Museer,Organisationen Danske Museer,≤100
