Page ID,Page name,Disclaimer,Amount spent (ILS)
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,1602
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,1510
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,790
615531405455497,הדר לביא,הדר לביא,444
2275137472764041,התאחדות הקבלנים בוני הארץ,התאחדות הקבלנים בוני הארץ,413
377161539406940,רפי סער,רפי סער,347
2241550506131359,שמואל בוקסר,שמואל בוקסר,346
107217383988190,מגזין אפוק,Epoch Magazine,345
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,296
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",200
204780362875106,מקור ראשון,מקור ראשון,194
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,193
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,166
103851895179872,אמהות לביאות,Nataly Milner,150
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,149
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",144
604890186681585,מור ויצמן,Mor Weitzman,138
931632193671798,נתניה חופשית  - אפרים בולמש,נתניה חופשית  - אפרים בולמש,131
153664638161877,מתן דיל- Matan Dil,מתן דיל,123
767262423350854,פורום הדיור הציבורי,Danny Gigi,112
124894077550811,ישראל חופשית,ישראל חופשית,109
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,108
108003595625725,"עו""ד תומר בכר לראשות מחוז תל אביב בלשכת עורכי הדין",Tomer Bechar,106
936130799779065,עו״ד אלברט טייב בשביל הכפר,עו״ד אלברט טייב בשביל הכפר,≤100
190032861033009,השומר החדש,השומר החדש,≤100
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,≤100
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100
885381241499674,Qualita,Qualita,≤100
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,≤100
116850018045907,ניסן חסון - Nissan Hason,Nissan Hason,≤100
163213311020271,רונן סלטון לראשות המועצה,Ilan Yehezkel,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
512355185513534,ראש העיר מיכאל וידל,מיכאל וידל - הדף הרשמי,≤100
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
192242644687256,גל לנצ'נר חבר המועצה בגבעת שמואל,Gal Lenchner,≤100
