Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,≤100
136956534616,Times LIVE,TimesLIVE,≤100
111326403969815,DA Nelson Mandela Bay,Democratic Alliance,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
100445789444317,DA EC Legislature,Democratic Alliance,≤100
2145594122138312,Action Society,Action Society,≤100
478479492268974,Sunday Times ZA,Sunday Times,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
107169379305548,TLU SA,TLU SA,≤100
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
1271402709601865,HEALA,HEALA,≤100
165246196904704,Sakeliga,Sakeliga,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
311936835992045,Dear South Africa,DearSA,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
748709935278469,Zelna Jansen Consultancy,Zelna Moira Jansen,≤100
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,≤100
100696796180535,Deep Water Eswatini,These ads ran without a disclaimer,≤100
655159287883514,Berlin Art Institute,These ads ran without a disclaimer,≤100
