Page ID,Page name,Disclaimer,Amount spent (CLP)
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,24464
1548643738480723,Asistencia Deudores,Asistencia Deudores,14241
350025708997760,Minera Vizcachitas,Minera Vizcachitas,13760
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,11301
105560941738247,Movilizando Chilenos,Movilizando Chilenos,10410
105798328215264,Asistencia Familia,Asistencia Familia,9999
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,9107
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,3610
104224427947088,Circula el Plástico,Metrix,3435
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,3292
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,2759
580663538777736,Consejo Minero,Feedback Comunicaciones,2692
103527991214141,Cero DICOM,Cero Dicom,2272
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,2026
110951722267366,World Vision Chile,World Vision Chile,1624
106280132164961,Peace of mind,These ads ran without a disclaimer,1602
78239901502,Diario Financiero,Grupo DF,1602
103030962615298,Chile YAAC,Chile YAAC,1485
113066381698729,Comunidad Waldorf Almar,These ads ran without a disclaimer,1355
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,1236
1140435596103153,Asociación Chilena de Municipalidades,Asociación Chilena de Municipalidades,1235
643513979193133,Unidos por Beatriz,Neuma,1214
1705491213037989,Explore CURUG,These ads ran without a disclaimer,869
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,821
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,803
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,718
113540781539326,Workmed,Workmed,556
105216102185508,Cvr_abogados,Cvr_abogados,477
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,456
214215822426016,Punto Prensa,Punto Prensa SPA,334
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,205
104817242476208,Raku Consultores,"Sociedad De Asesorías, Consultorías y Capacitaciones RAKU SpA",170
1643674159197342,Corporación Municipal de Rancagua,Cormun,158
221901754840837,Acciona.Chile,ACCIONA Chile,153
108004835232189,akllapu,These ads ran without a disclaimer,138
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,130
565576053581622,Consejera Regional del Bio Bio Tania Concha Hidalgo,Tania Valentina Concha Hidalgo,≤100
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,≤100
301968603152459,Xylem,These ads ran without a disclaimer,≤100
391942677830037,Henry Leal Bizama,Henry Leal Bizama,≤100
105504475116034,tribulibros,These ads ran without a disclaimer,≤100
211625929000469,Jaime Escudero,Jaime Escudero,≤100
101211435018707,atlanticventure.cia,These ads ran without a disclaimer,≤100
167327710092323,Mollaei Law,These ads ran without a disclaimer,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
102473549351018,Neodreams Gestión Inmobiliaria,These ads ran without a disclaimer,≤100
106450964481055,APsystems LATAM,These ads ran without a disclaimer,≤100
104436271632480,Felipe Romero Pedreros,Felipe Andrés Romero Pedreros,≤100
1455800044723538,B Corp Spain,These ads ran without a disclaimer,≤100
105157221698425,Richmond Solution,These ads ran without a disclaimer,≤100
