Page ID,Page name,Disclaimer,Amount spent (PYG)
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,21723
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,14482
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,1591
258712438172291,Santiago Aguilera,Martin Ricardo Stachon,725
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,654
123892278310235,Eduardo Valiente,Eduardo Valiente,475
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,215
717442448287834,Portal Canindeyu,Portal Canindeyu,116
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
