Page ID,Page name,Disclaimer,Amount spent (CZK)
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,≤100
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
307333759374560,Česká národní banka,Česká národní banka,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
640252196105724,Optimal Energy - Snižujeme náklady na energie,These ads ran without a disclaimer,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
113743658978459,Meltingpot,Meltingpot,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
120461304659141,O2 CZ,O2 Czech republic,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
104616245884993,casopis.voxpopuli,These ads ran without a disclaimer,≤100
