Page ID,Page name,Disclaimer,Amount spent (MXN)
248970878493624,Pulso Ciudadano,Pulso Ciudadano,327
923633637651202,Morena Sí,Morena Sí,312
333934290548728,Los Círculos Rojos,Circulos Rojos,244
134188236725011,Noemi Luna,Noemi Berenice Luna Ayala,117
100557755099985,Convocatorias 2023,Convocatorias 2023,113
1507812359526781,Omar Carrera,Omar Carrera Perez,102
209756585798494,La Jornada Zacatecas,La Jornada Zacatecas,≤100
109634395756375,Save the Children México,Save the Children México,≤100
583421478788945,Tendiendo Puentes,Tendiendo Puentes,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,≤100
1844325065852203,Fondo Plata Zacatecas,Fondo Plata Zacatecas,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
101435299357501,Con Adán Sí,Con Adan Si,≤100
383681541749473,Diálogo Jerez,Diálogo Jerez,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
56713285274,Greenpeace México,Greenpeace México,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
1772086512892206,Revolución Democrática 2.0,Canek Ortega Cano,≤100
458859544909547,DICES,DICES,≤100
254852601222832,CEMEX México,CEMEX México,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Cinthia Abigil Torres Medina,≤100
383813548439460,PerióMetro,Andrés Vera Díaz,≤100
140242770250742,La Cuarta Transformación,La Cuarta Transformación,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Marcela Narvaez Ramirez,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
104051184791091,Beneficios en el Gobierno en todo México,Edith Martinez Orta,≤100
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,≤100
104800055232221,Electoralia,electoralia,≤100
100242005506001,Medestetic México,Medestetic México,≤100
1545555582174942,TResearch,TResearch,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
105728245738079,Sigue López #conadánsí,Que Siga López,≤100
469750359716602,Centro de Formación en Marketing Político,Centro MKT Político,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
302105566943995,Dermaesthetic,Dermaesthetic,≤100
2002560629995226,QUE POCA MADRE,QUE POCA MADRE,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Adriana Estrada Micete,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
477874639002114,Joaquín López-Dóriga,PLATAFORMA DIGITAL JOAQUIN LOPEZ DORIGA. S. DE R.L. DE C.V,≤100
162949857103721,Gobierno Colima,Gobierno Colima,≤100
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,≤100
102156692699308,Sembrando el cambio,Sembrando el Cambio S.a de C.v,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Nancy Carmen Ramirez Casas,≤100
107479518820795,Corazón Guinda,corazonguinda.com,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
111062598459946,Equidad y liderazgo,equidadyliderazgo.com,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
257333027729841,Julieta Ramírez,Julieta Ramirez,≤100
102724752608138,Mexiquenses Unidos con Adán,Mexiquenses Unidos con Adán,≤100
233652128065243,Goberna México,Goberna,≤100
1553350868260589,Victor Hugo Lozano Poveda,Víctor Hugo Lozano Poveda,≤100
422544544574063,Centro de Estudios en Neurociencias y Psicología del Estado de Chiapas S.C.,Juan Carlos Nunez Hermosillo,≤100
400826360641681,Global Noticias,Tresa Publicidad,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
105735178930957,Centro de Especialización y Desarrollo Profesional CEDEP,Heber Williams Pino Aguilar,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
113684632653546,Aguascalientes de Mexico,Aguascalientes de Mexico,≤100
245495562137150,Mitofsky,Roy Campos,≤100
107494537500293,Informativo Viral,Tresa Publicidad,≤100
669306863144908,Alberto Esquer,Alberto Esquer,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
101701991930418,UNIDEV,UNIDEV,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
113684632653546,Aguascalientes de Mexico,These ads ran without a disclaimer,≤100
107856097255170,Jorge Abdala,Brecha Comunicación,≤100
103290404864989,Beneficios Nacionales de Gobierno,Cinthia Abigil Torres Medina,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
235606900176440,Macronews,Macronews,≤100
1892756260949366,Joaquín Zebadúa Alva,Jonathan Samuel Cervantes Rodriguez,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
411235336284306,Empresarios por la Cuarta Transformación,"Empresarios 4T, Asociación Civil",≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
110239881352852,Preparatoria en casa unidev,UNIDEV Universidad SC,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
109443503917063,Hort Americas Mexico,Karla Patricia Garcia Cabello,≤100
836061576445686,Ags Radio Tv,Ags Radio Tv,≤100
109198410736499,La Mula de Blancas,Enrique Sanchez Luis,≤100
106178698930897,Preparatoria SEP en línea,Unidev Universidad SC,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
109130204053554,Alas para el Cambio,Alas para el Cambio,≤100
164183347562623,Denuncia México,euthenics,≤100
1900720236889785,Senador Casimiro Méndez Ortiz,Casimiro Méndez Ortiz,≤100
101243359536311,Preparatoria en línea SEP desde casa,UNIDEV Universidad SC,≤100
106910761877494,Grupo Minero Vértice,These ads ran without a disclaimer,≤100
244524445753966,Armando Contreras Castillo,Armando Contreras Castillo,≤100
100439725731012,Preparatoria SEP en línea México,UNIDEV Universidad SC,≤100
108128157347207,Pollsmx,Diego Sotelo,≤100
196705420663884,Código Magenta,Código Magenta,≤100
655883411268969,Daniel Barquet,Daniel Alberto Barquet Loeza,≤100
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,≤100
102428026076286,Preparatoria desde casa SEP,UNIDEV Universidad SC,≤100
101295992671758,Libertarismo México,México Libertario,≤100
904619292907245,Periódico Enfoque Aguascalientes,Enfoque EiM Noticias Ags,≤100
658580710854883,Nueve Arte Urbano,Eduardo Sánchez Becerra,≤100
105324158951762,Morena TV,Morena TV,≤100
2278006102263079,Emsavalles,Emsavalles Publicidad,≤100
102957089372885,Preparatoria Virtual de México,UNIDEV Universidad SC,≤100
232610576753278,Universidad Montrer,Guadalupe Guerrero Garcia,≤100
184593128260173,Armando Alcala Alcaraz,Luis Armando Alcala Alcaraz,≤100
104943798608724,Preparatoria en línea SEP México,UNIDEV Universidad SC,≤100
285690871462237,Luz María Beristain Navarrete,Luz María Beristain Navarrete,≤100
112393601105110,Preparatoria en línea Unidev,Universidad Unidev SC,≤100
103395775997425,Prepa en Linea desde casa SEP,UNIDEV Universidad SC,≤100
109610531312367,Preparatoria Desde Casa SEP,UNIDEV Universidad SC,≤100
115896348052800,Preparatoria virtual SEP desde casa,UNIDEV Universidad SC,≤100
1522195418029530,Político MX,Político MX,≤100
1604225183208432,Heraldo de México Aguascalientes,Aguascalientes,≤100
409800789114458,Antonio Pelón Cervera,Macronews,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
2059420467624770,El Tecolote Diario,El Tecolote Diario,≤100
944823365909303,Medio Serio,Nuria Valenzuela Márquez,≤100
2330030160374237,Balance 24,Balance 24,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
103169108800942,Andrea Tovar,Andrea Tovar Saavedra,≤100
100332908733199,Fundación Traxión,Fundación Traxión,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
109575971718478,Hitzel Bernal,Hitzel Bernal,≤100
107562220902795,Altavoz Turismo,Marco Guzmán,≤100
226699804054458,Juan Carlos Barragán Vélez,Juan Carlos Barragan Velez,≤100
107532260833640,Carlos Salinas,Carlos Salinas,≤100
108564901575978,Memorias de un Constituyente,Miguel C Manjarrez Alvarez,≤100
106037864919855,Ana Ayala,Ana Elizabeth Ayala Leyva,≤100
2224502900946392,Diplomados UNAM- Congreso.,Martin Vera,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
101461686043880,Centro Certificador de Estudios Especializados.,Abel Ivan Aragon Maldonado,≤100
102849895453455,El nacionalista,Rene Mejia Torres,≤100
268579708326323,Georgina Solorio García,Georgina Solorio García,≤100
117347148320433,México Social,México Social,≤100
1971015636323729,El Objetivo Regional,Federico Lagarda Ibarra,≤100
104402255089316,Vigilante,Dreams Engine S.A de C.V.,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
236858516331750,RADIOFUSION TV,Leonardo Hernandez,≤100
1103479286344796,Revista de Coahuila,Revista de Coahuila,≤100
105409565326997,El Transformador MX,Julián Reynoso Mazoy,≤100
110763055151832,Preparatoria en línea SEP,UNIDEV Universidad SC,≤100
106307612088667,Preparatoria en Línea SEP,UNIDEV Universidad SC,≤100
174229585991829,Periódico Libre en el Sur,Francisco Ortiz Pinchetti,≤100
320404528148304,Nacho Campos,Nacho Campos E.,≤100
107738917712607,ALA,Alexa Trujillo,≤100
100905166136342,Preparatoria SEP en línea,Unidev Uiversidad SC,≤100
104654145285377,José Miguel de la Cruz Lima,Jose Miguel De La Cruz Lima,≤100
359279754116464,Carolina Viggiano,Alma Carolin Austria Viggiano,≤100
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,≤100
1522195418029530,Político MX,PolíticoMX,≤100
265521856950021,PT Nayarit,Partido Del Trabajo Nayarit,≤100
219168613441556,Abogados México,Jose Miguel Ramirez Valenzuela,≤100
232336684381335,RED periodismo veraz y objetivo,Ana Cristina Hernández Gallo,≤100
160269527365235,Las Estrellas,These ads ran without a disclaimer,≤100
407868429421487,Juan Manuel Hernández Niebla,Juan Manuel Hernández Niebla,≤100
106917395544366,Red Morena Digital,Fabian Ismael Torres Alvarez,≤100
104621811930420,Ricardo I. Cázares,Ricardo Ibarra Cázares,≤100
114446736763359,Yesica Rojas,Yesica Yenet Rojas Hernandez,≤100
106338501265771,La punta y el iceberg,La punta y el iceberg,≤100
105969981550547,Janeth Muñoz,Janeth Muñoz,≤100
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,≤100
104630788289438,Brunno Sanchez Canul,Bruno Manuel Sanchez Canul,≤100
432923167438353,Jorge Hernández Aguilera,Julián Reynoso Mazoy,≤100
225774331107918,Jonathann Estrada,David Jonathan Estrada Castillo,≤100
114024430364416,YoXmx,Yoxmex,≤100
1856514037937535,SuperMesa,Ramon Jorge Guardado Pérez,≤100
465777803515977,Poncho Gutiérrez,Poncho Gutiérrez,≤100
1678373499079247,Universidad Mexicana de Educación y Trabajo UMET-CEyT,Gabriel Mejia,≤100
103657085905852,Índigo Energía e Industria,Índigo Energía e Industria,≤100
105925314120759,Mario Bracamonte,Julián Reynoso Mazoy,≤100
113316147663555,Preparatoria desde casa Unidev,UNIDEV Universidad SC,≤100
681291175575804,Visible,Lievant Studio,≤100
103533465483263,Centro de Estudios y Capacitación Integral en Nutrición,Alfredo Esquivel Villeda,≤100
2244971795773309,El Metichon,EMT Noticias,≤100
92465443899,Reporte Índigo,Capital Media,≤100
858032527584472,Hiram Rodriguez L,Hiram Rodriguez L,≤100
104769105815812,Preparatoria SEP unidev,UNIDEV Universidad SC,≤100
102567011913773,Gabriela Mtz Lárraga,Gabriela Martinez Lárraga,≤100
112252053650029,Preparatoria SEP en Línea,UNIDEV Universidad SC,≤100
102073434626418,SER Noticias,SER Noticias,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
167853737205938,Arturo Hernández Tapia Diputado Federal,Arturo Roberto Hernández Tapia,≤100
286051098107613,Fuego Cruzado,Victor Hugo Chavez Luna,≤100
695396387180076,Jorge Bracamonte Hernandez,Jorge Orlando Bracamonte Hernandez,≤100
164856266971710,Es lo Cotidiano,Es lo Cotidiano,≤100
166581710048563,Instituto de Comunicación Política,INSTITUTO DE COMUNICACIÓN POLÍTICA A.C.,≤100
186509968038074,El Informador Obrero,El Informador Obrero,≤100
109554947983964,Preparatoria en linea México,UNIDEV Universidad SC,≤100
109717477968968,Los Asesores,Luis Miguel Carriedo Tellez,≤100
354807834533037,Mauro Guerra Villarreal,MAURO GUERRA VILLARREAL,≤100
117419581225041,Sin Filtro,Liliana Castillo,≤100
102373588651567,Arturo Perez Flores,Arturo Pérez Flores,≤100
322210114635895,Update México,Update México,≤100
242182562607604,Javier Sánchez Galicia,Silverio Espinoza Lopez,≤100
107525695077369,"César ""Truko"" Verástegui",Coalición va por Tamaulipas,≤100
333932057250036,Alejandro Rojas Díaz Durán,ARDD,≤100
194020227388552,PT Coahuila,Partido del Trabajo Coahuila,≤100
538376106328648,Alberto Viveros Noticias,Alberto Viveros Noticias,≤100
215364542672368,Javier Cruz,Gonzalo Javier Cruz Sanchez,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
1176628419094356,Navor Rojas,Cynthia Aylin Lopez Suárez,≤100
306881586007009,Los Ángeles Press,Ruth Gutiérrez,≤100
2027113064076290,Firifituchis,Luis Ivan Zuno Sierra,≤100
105257071926740,Ana Rosa,These ads ran without a disclaimer,≤100
101981151885309,OPĀL Cosmética Natural,These ads ran without a disclaimer,≤100
112016211598366,Movimiento Progresista Chihuahua,Movimiento Progresista Chihuahua,≤100
1624591081124413,Cuestión de Polémica,Cuestión de Polémica,≤100
144994565575387,José Guadalupe Osuna Millán,These ads ran without a disclaimer,≤100
923994957653139,Luisa Gutiérrez Ureña,Luisa Adriana Gutiérrez Ureña,≤100
112039950452398,Abel Meza,Abel Palomera Meza,≤100
107509487815279,Dedogmasyrenuncias,DE DOGMAS Y RENUNCIAS,≤100
111747610668938,Nota Online.,Nota Online.,≤100
101237389222759,Alfonso Rodríguez Bautista,Morena Huehuetoca,≤100
