Page ID,Page name,Disclaimer,Amount spent (EUR)
178362315106,European Parliament,European Parliament,≤100
115008292450837,КАЖИ,КАЖИ,≤100
259982662533931,Продължаваме Промяната,Продължаваме промяната,≤100
326636544072504,Благовест Кирилов,Blagovest Kirilov,≤100
130010333679527,British Embassy Sofia,British Embassy Sofia,≤100
108388415032539,Министерство на иновациите и растежа,Министерство на иновациите и растежа,≤100
1544953965731921,Цветан Гайд,Kostadin Georgiev,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
107451585959113,Български законник,Български законник ЕООД,≤100
384841611691600,Борислав Гуцанов,Borislav Gutsanov,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
157588048238607,Bogari Media,Bogari Media,≤100
373213199362639,WWF Bulgaria,WWF Bulgaria,≤100
102887165933047,Клуб Политическа Академия,Kostadin Georgiev,≤100
109286664962204,Йордан Терзийски,Yordan Terziyski,≤100
651747871952382,Кристиян Шкварек,Krystian Szkwarek,≤100
283061845058938,Европейската комисия в България / European Commission in Bulgaria,Европейската комисия в България / European Commission in Bulgaria,≤100
1382783485324942,San Miguel,These ads ran without a disclaimer,≤100
101345376112314,ПП Русофили за възраждане на Отечеството,ПП Русофили за възраждане на Отечеството,≤100
110632484871987,В търсене на истината,В търсене на истината,≤100
45771311028,Мартин Димитров,Martin Dimitrov,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
190741571096581,Петър Славов,Peter Slavov,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
102813838855334,Продължаваме Промяната - Велинград,Иван Петров,≤100
110717724131894,Фабрика за Анализи и Решения,ФАБРИКА ЗА АНАЛИЗИ И РЕШЕНИЯ,≤100
339751459548178,Bulgarian Platform for International Development,Българска платформа за международно развитие,≤100
103663519057233,Радко Кръстанов,Radko Krastanov,≤100
1711011942447743,Няма такава държава,These ads ran without a disclaimer,≤100
