Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,297
151159271594797,Systembolaget,Systembolaget,286
72659261793,Rädda Barnen,Rädda Barnen,232
608975645850217,Vattenfall,Vattenfall Sverige,230
369582590803,Dagens ETC,ETC-tidningarna,150
111630258867610,Röda Korset,Röda Korset,133
178193355556765,Nordström Assistans AB,Nordström Assistans AB,115
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,103
180578795331360,Svenskt Näringsliv Blekinge,Svenskt Näringsliv,103
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,≤100
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
122074554119,EU Social,EU Social,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
237813956289260,Maskrosbarn,Maskrosbarn,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
115317275164993,RFSU,RFSU,≤100
42676805259,Diakonia,Diakonia,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
205373616736,Avfall Sverige,Avfall Sverige,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
150909028299502,Jernkontoret,Jernkontoret,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
