Page ID,Page name,Disclaimer,Amount spent (BAM)
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,≤100
1922268018023038,Raskrinkavanje,UG Zašto ne,≤100
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Vlado Đajić,≤100
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
162926690478548,Oslobodjenje,Oslobodjenje,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
111544041335161,Antikorupcija info,Antikorupcija info,≤100
109652028193268,Revizije info,Revizije info,≤100
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
109774791831087,Славенко Ристић - лидер Републичке странке Српске,Filip Lučić,≤100
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100
151296002169571,Jelena Trivic,Jelena Trivic,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
1494057107558990,Javna rasprava,Javna rasprava,≤100
197596636939679,tacno.net,Tacno.net,≤100
502629179923681,South East European Network for Professionalization of Media,These ads ran without a disclaimer,≤100
110760128594320,Muhamed Hasanović,Muhamed Hasanovic,≤100
103027944875536,Маја Драгојевић Стојић - Maja Dragojević Stojić,Предраг Кукољ,≤100
147315858633088,Istinomjer,Istinomjer,≤100
1094324843916090,WeAreDevelopers,These ads ran without a disclaimer,≤100
120481645203741,Dragan Bursać,Dragan Bursać,≤100
124787744198154,Sirotanovići,These ads ran without a disclaimer,≤100
306474736844372,Narod i Pravda Novi Grad Sarajevo,Narod i Pravda Novi Grad Sarajevo,≤100
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100
212732770186,Tom MacDonald,These ads ran without a disclaimer,≤100
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100
129186373785274,Plazma Sportske igre mladih,These ads ran without a disclaimer,≤100
747053091978616,Fokus.ba,FOKUS d.o.o. Sarajevo,≤100
100337704927225,Dučić Arslan,Arslan Ducic,≤100
1454304308161318,"Koalicija ""Pod lupom""","Koalicija ""Pod lupom""",≤100
106937677998846,Pravo na lijek,Pravo na lijek,≤100
339729126948998,Samo nek' ne puca,Samo nek' ne puca,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100
