Page ID,Page name,Disclaimer,Amount spent (ZAR)
144985128871748,City of Cape Town,City of Cape Town,3362
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,2395
740116816003959,Western Cape Government,Western Cape Government,655
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,491
584566048684873,Premier Alan Winde,Western Cape Government,348
136956534616,Times LIVE,TimesLIVE,317
1005394976243306,Friedrich Naumann Foundation Africa,Friedrich Naumann Foundation,201
195909420099,Solidariteit,Solidariteit,155
177443222917451,Hands Off My Choices,These ads ran without a disclaimer,132
116657351312927,Pledge To Vote SA,Pledge to Vote,106
101051196020136,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,103
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
144954928909651,FAK,FAK,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
504946453003245,FarmSpace,These ads ran without a disclaimer,≤100
669707230117075,News sa,These ads ran without a disclaimer,≤100
246425659800809,Central News,Central News,≤100
107880075425321,Simidola,These ads ran without a disclaimer,≤100
612409275924301,The Daddest Social,These ads ran without a disclaimer,≤100
475778355919914,BB - Best Bios,These ads ran without a disclaimer,≤100
112944948533558,civilweddingafrique,These ads ran without a disclaimer,≤100
137412866820,RSL Awards,These ads ran without a disclaimer,≤100
1027626217435226,Richouses,These ads ran without a disclaimer,≤100
