Page ID,Page name,Disclaimer,Amount spent (PYG)
101384675336775,OSCAR LÓPEZ Tu Concejal,OSCAR LÓPEZ Tu Concejal,6335
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,4942
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,3724
107674934088892,Enex Paraguay,Enex Paraguay,3052
101209788723937,Dr. Omar Gonzalez,Dr. Omar Gonzalez,671
176941749043831,YAMIL ESGAIB,YAMIL ESGAIB,594
294017310722101,Senador Dupont,These ads ran without a disclaimer,198
108779854000922,Enrique Quintana,Enrique Quintana,≤100
107756041807121,oxfam_es,These ads ran without a disclaimer,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100
118998646608157,Para El Camino,These ads ran without a disclaimer,≤100
105409475569811,AO Recon Latin America,These ads ran without a disclaimer,≤100
