Page ID,Page name,Disclaimer,Amount spent (PLN)
230415296997772,bydgoszcz.pl,bydgoszcz.pl,128
256314858405394,Paweł Olszewski,Paweł Olszewski,118
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,116
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,104
57544755889,Amnesty International Polska,Amnesty International Polska,102
1646168595688590,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,≤100
178362315106,European Parliament,European Parliament,≤100
331112537305950,Bydgoskie Konsultacje,Bydgoskie Konsultacje,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
1786470348233541,Stowarzyszenie Metropolia Bydgoszcz,Stowarzyszenie Metropolia Bydgoszcz,≤100
110731291587098,Kiełpiński Konkretnie,Jacek Kiełpiński,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
50063176484,TVN24,TVN,≤100
1227194230675141,Pratia,Pratia SA,≤100
1590841411198586,Iwona Michałek Poseł na Sejm RP,Iwona Michałek,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
114265080356649,EuroKlima - Energy,EuroKlima Energy,≤100
1542839122649641,Paweł Napolski,Paweł Napolski,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
1683534065241470,OKO.press,OKO.press,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
571645086194796,Klub Radnych PiS w Grudziądzu,Klub Radnych PiS w Grudziądzu,≤100
107898832590939,European Commission,European Commission,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
32104614789,Greenpeace Polska,Greenpeace Polska,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
137877409609952,Lewica,Nowa Lewica,≤100
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,≤100
173086948664,Infor.pl,Infor.pl,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
142614625077,WWF Polska,WWF Polska,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
109269485083516,Krzysztof Szczucki,Krzysztof Szczucki,≤100
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
108228794910894,OdNowa,Stowarzyszenie OdNowa RP,≤100
561109754080680,Związek Miast Polskich,Związek Miast Polskich,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
307132666893918,Fundacja Głosuj na Kobietę,Głosuj na Prawa Kobiet,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
100174855998824,"Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia","Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia",≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,≤100
111236021136938,Fundacja Wolności Gospodarczej,Fundacja Wolności Gospodarczej,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
1450660748584810,Aleksander Alfons Maksymilian Peszka,Aleksander Alfons Peszka,≤100
108020281494886,Assay Group,Assay Management Sp. z o.o.,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
106615352099209,maritimes_crimes,These ads ran without a disclaimer,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,≤100
38983213786,Res Publica Nowa,Res Publica Nowa,≤100
101231981264335,Arkadiusz Iwaniak Poseł na Sejm RP,Biuro Poselskie Arkadiusza Iwaniak,≤100
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
1821361227955255,Magazyn Aptekarski,Magazyn Aptekarski,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
104353138524363,Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
276474826293767,Olivia Garden,Paweł Galanty,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
1660290804264612,Instytut Bezpieczeństwa i Rozwoju Międzynarodowego,Magdalena Rochnowska,≤100
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
230359693460,Uniwersytet Śląski w Katowicach,Uniwersytet Śląski,≤100
105280315464169,Ukrayina.pl,AGORA S.A.,≤100
168737999982045,Visegrad Insight,Visegrad Insight,≤100
572352689575048,Grupa Stonewall,Grupa Stonewall,≤100
152244658221042,Wielka Litera,Wielka Litera,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
258394024199313,Centrum Mieroszewskiego,Centrum Dialogu im. Juliusza Mieroszewskiego,≤100
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,≤100
154790604804,Fundacja Czarna Owca Pana Kota,Czarna Owca Pana Kota,≤100
108006762199271,Renta Wdowia,Renta Wdowia,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
112123064602862,Szczeliny,Wydawnictwo Otwarte sp. z o.o.,≤100
255100403945,Polityka,Polityka,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
373646707187,Fundacja Urszuli Jaworskiej,Fundacja Urszuli Jaworskiej,≤100
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
191293647587209,SKK Polonia Warszawa,SKK Polonia Warszawa sp. z o.o.,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
109218848183780,Marek Woźniak,UMWW,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
110898338585970,Mgboardy,MGBoardy.pl,≤100
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,≤100
1945219198920241,Aleksander Jankowski - Wicewojewoda Pomorski,Aleksander Jankowski,≤100
101283291180,dziennik.pl,dziennik.pl,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100
832320483579139,Vestra,Vestra,≤100
129626970836,inFakt,inFakt,≤100
