Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,15839
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,8914
65929129383,Røde Kors,Røde Kors,4306
12860228293,Politiken,Politiken,4019
26458152911,SOS Børnebyerne,SOS Børnebyerne,2850
494902077334290,Tuborgfondet,Tuborgfondet,2496
399210657232918,PlanBørnefonden,PlanBørnefonden,2300
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,2202
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1909
112229035481469,HK Danmark,HK Danmark,1804
141343589252160,Dansk Industri - DI,Dansk Industri,1789
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1686
59143726810,Psykiatrifonden,Psykiatrifonden,1602
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,1528
72672361910,Børns Vilkår,Børns Vilkår,1262
144965885963,Oxfam Danmark,Oxfam Danmark,1186
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,1053
116269191760882,DSB,DSB,1011
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),982
12787473132,Berlingske,Berlingske,910
55365680705,Greenpeace Danmark,Greenpeace Danmark,844
110321008383861,Red Barnets landsindsamling,Red Barnet,764
153708144675646,PFA,PFA,754
671022293105597,Alex Vanopslagh,Alex Vanopslagh,738
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,724
867877683280051,Weekendavisen,Weekendavisen,718
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,705
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,678
104414898912918,GOTO Sønderborg,GOTO Sønderborg,633
36664432940,Amnesty International Danmark,Amnesty International Danmark,575
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,498
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,463
41459763029,Socialdemokratiet,Socialdemokratiet,426
520449347983427,Dansk Folkeparti,Dansk Folkeparti,418
133707013355759,Danner,Danner,413
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,409
437410226312057,Københavns Kommune,Københavns Kommune,409
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,407
250994288337708,Sex og Samfund,Sex og Samfund,404
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,394
12860228293,Politiken,These ads ran without a disclaimer,364
20303574131,Nationalmuseet,Nationalmuseet,357
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,322
246977185497434,Plastic Change,Plastic Change,318
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,309
302430309859808,Batavia Media,Batavia Media,297
852608988134698,Tikko,Tikko,296
304554445813,Videncentret Bolius,Videncentret Bolius,288
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",277
