Page ID,Page name,Disclaimer,Amount spent (NOK)
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,528
234659001772,Arbeiderpartiet,Arbeiderpartiet,442
135843375926,UNICEF Norge,UNICEF Norge,441
371106536283235,DAG OG TID,Dag og Tid AS,419
170653772985183,Bergen MDG,Miljøpartiet De Grønne Bergen,199
117726821605303,PBL,Aurora Dyrnes,139
171540532874418,Arbeiderpartiet i Bergen,Arbeiderpartiet i Bergen,128
131631106897687,Øygarden FrP,Øygarden FrP,115
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,102
149452772322646,Snusinfo.no,Swedich Match Norge,≤100
176370189723,SOR,Stiftelsen SOR,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
106525135779095,Forebygging som fungerer,Tryggere Ruspolitikk,≤100
20468812735,LO,LO,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
132368899297,Framtiden i våre hender,Stian Tobias Schøyen,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
106613969124,Norsk Folkehjelp,Norsk Folkehjelp,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
171408368520,Norad,Norad,≤100
107005018213171,Heia Nord-Norge,Heia Nord-Norge AS,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
1583324988565868,Stortinget,Stortinget,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
113006005045036,Attack konferansen,Attack konferansen,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
162779380400712,Nansen Fredssenter,Nansen Fredssenter,≤100
1374337129548933,Bremanger Arbeidarparti,Bremanger Arbeidarparti,≤100
610353968979259,Leger mot atomvåpen,Norske leger mot atomvåpen,≤100
112631767587663,Meninger24,Meninger24,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
128566103830426,Civita,Civita AS,≤100
10953652930,Høyre,Høyre,≤100
103149902594131,Aktive Gamere ressurs- og kompetansesenter for dataspilling og e-sport,These ads ran without a disclaimer,≤100
504462853625184,Aure Høyre,Aure Høyre,≤100
544509242351729,Felleslista Færder Rødt/SV,Felleslista Færder Rødt/SV,≤100
1629110813846272,Lånke Arbeiderlag,Bjørnar Strøm Larsen,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
119521264725553,Q21,These ads ran without a disclaimer,≤100
