Page ID,Page name,Disclaimer,Amount spent (GTQ)
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
102762215788405,VOS.gt,VOS.gt,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
109323133802939,Neurona,Neurona,≤100
633533543959309,Noticias la Red Gt San Pedro Sacatepéquez,Jennifer Lopez,≤100
341208622657551,Crónica,These ads ran without a disclaimer,≤100
362234297166220,PERSPECTIVA,These ads ran without a disclaimer,≤100
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
