Page ID,Page name,Disclaimer,Amount spent (MXN)
213054628856737,Movimiento Ciudadano Ciudad de México,Movimiento Ciudadano,19046
105459508439018,Informativo Mx,Informativo Mex,10222
102068568784360,La Noticia Media,La Noticia Media,9988
923633637651202,Morena Sí,Morena Sí,9047
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,4287
174921316719276,Alcaldía Gustavo A. Madero,Alcaldía Gustavo A. Madero,3480
1613868898897076,Waldo Fernández González,Waldo Fernández González,3113
878034448921586,Hoy CDMX,Hoy CDMX,2911
100962115764216,Contacto Noticioso,Contacto Noticioso1,2854
2011285802526787,El Soberano,El Soberano,2823
100557755099985,Convocatorias 2023,Convocatorias 2023,2445
438035766216106,Adrian Juarez Jimenez,Diana Cruz,2203
460436987319985,Diputados Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en la Cámara de Diputados,2126
109634395756375,Save the Children México,Save the Children México,2038
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,1940
341678115934136,Movimiento Ciudadano Estado de México,Video Político,1926
100161226251964,El Centro Informativo,El Centro Informativo,1711
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,1560
122404620204,Oxfam México,OXFAM MEXICO AC,1550
259096550799499,Secretaría de las Mujeres CDMX,Secretaría de las Mujeres CDMX,1544
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,1476
106104551569591,Giovani Gutiérrez,GIOVANI GUTIERREZ,1227
56713285274,Greenpeace México,Greenpeace México,1211
162949857103721,Gobierno Colima,Gobierno Colima,860
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,851
187575292021954,El Rincón Político,El Rincón Político,842
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,812
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,737
107569015351640,Gestoría Social Para El Bienestar 7,Luis Felipe Benitez Gomez,725
309520537353,Fondo Semillas,Fondo Semillas,717
493453457351145,Coparmex Nacional,Coparmex Nacional,707
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,698
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,682
377671629054421,Polemon,Polemon,627
107020364819069,Carla Helena Castro,Carla Helena Castro,576
100738526231652,Guillermo Huerta Ling,Guillermo Huerta Ling,570
1570135889879076,Santiago Taboada,Santiago Taboada,528
231205014943789,Desde abajo y con la gente,Desde abajo y con la gente,485
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,478
171494803269262,Noticias México,euthenics,474
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,467
583723315168183,El Jaguar,La Agencia de la ONU para los Refugiados (ACNUR) México,391
102341495894882,Gestoría Social Para El Bienestar Región SurEste B2,Luis Felipe Benitez Gomez,362
264773293005,Marko Cortés,Marko Cortés,324
695113350546657,Promoción Ciudad de México,SOME MARKETING,322
101090286010719,Gestoría Social Para el Bienestar Baja California Sur,Luis Felipe Benitez Gomez,312
111428001815534,Con Claudia,Con Claudia,296
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,291
237316300021978,Erandi Bermúdez,Erandi Bermúdez,273
112507801521278,VEMO,VEMO,270
208889643060921,Krishna Romero,Romero Krishna,237
108819392526809,Partido Acción Nacional,Partido Acción Nacional,233
103218675671034,La Audiencia,Jorge Alberto Garcia Gomez,223
105881695093188,libertaromano,These ads ran without a disclaimer,194
198623844282,COPARMEX Ciudad de México,COPARMEX Ciudad de México,180
48966795116,Amnistía Internacional México,Amnistía Internacional México,180
254852601222832,CEMEX México,CEMEX México,176
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,170
105848177845789,All Out en español,All Out,162
102724752608138,Mexiquenses Unidos con Adán,Mexiquenses Unidos con Adán,160
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,147
101740722540217,Todo Tláhuac,Todo Tláhuac,147
430606944173180,Datanoticias,Content Lead,145
844135105741974,Satelite Travel Services,SATELITE TRAVEL,144
114024430364416,YoXmx,Yoxmex,143
1857761427782780,IAS Automation,INNOVATIVE AUTOMATION SOLUTIONS,134
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,133
790122277825560,Sentido Común,Sentido Común Medios,128
924215500923867,Lucy Meza,Lucy Meza,122
633007690102039,Gustavo de Hoyos Walther,Gustavo de Hoyos Walther,121
458859544909547,DICES,DICES,118
469246976533189,Santiago Creel,SantiagoCreelM,116
536886746673043,Jóvenes MX,Yoxmex,105
339348456857,Última Palabra,Ultima Palabra,104
431715380946459,Libre Noticias,Adsocial,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
108952945073000,Daniel Montiel Tlalnepantla,Daniel Montiel Luna,≤100
1861550397441449,Revista32,Revista32,≤100
251441461671918,Igualdad Animal México,Respeto e Igualdad Animal A.C.,≤100
424354117897066,Noticias En El Punto,Noticias en el Punto,≤100
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
346352612235933,Verónica Camino Farjat,Verónica Camino Farjat,≤100
117194212331544,Edoméx Te Informa,Edomex Te Informa,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
1086864884768084,Santiago Torreblanca,Santiago Torreblanca Engell,≤100
100242005506001,Medestetic México,Medestetic México,≤100
164183347562623,Denuncia México,euthenics,≤100
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
409800789114458,Antonio Pelón Cervera,Macronews,≤100
235606900176440,Macronews,Macronews,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
1052054228168651,Daniel Montiel Luna,Daniel Montiel Luna,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
1695167424058348,Teresa Castell,Maria Teresa Castell De Oro,≤100
100215376197287,Guerreros del voto,Guerreros del Voto,≤100
961310490582166,FeliFer Macías,Felipe Macías,≤100
112050088415555,Miguel Morales N.,Miguel Morales Norberto,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
108618725037273,Al Memento,Hector Daniel Sanchez Moreno,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
1879362632284126,Instituto LeadMagnet,Oswaldo Alvarez Calderon,≤100
1408146369487923,Héctor Vasconcelos,Héctor Vasconcelos,≤100
106173512327089,Sí di,Sí di,≤100
245495562137150,Mitofsky,Roy Campos,≤100
139551722754346,Asomarte,SOME CONTENT MARKETING,≤100
1514466245542140,América Rangel,AMERICA RANGEL,≤100
52061777022,Querétaro.Travel,SOME MARKETING,≤100
156562731088277,"Equidad de Género, Ciudadanía, Trabajo y Familia","Equidad de Género, Ciudadanía, Trabajo y Familia",≤100
