Page ID,Page name,Disclaimer,Amount spent (EUR)
57729029960,Amnesty International Nederland,Amnesty International Nederland,342
288295911466,Greenpeace Nederland,Greenpeace Nederland,175
83439828234,Milieudefensie,Milieudefensie,157
120184871378246,Aidsfonds,Aidsfonds,150
164448196903465,Simavi,Simavi,143
93833638834,Plan International NL,Plan International NL,120
133687759997528,ASN Bank,ASN Bank,≤100
182265145120531,Eventim Nederland,Eventim Nederland,≤100
118754531489898,Artsen zonder Grenzen,Artsen zonder Grenzen Nederland,≤100
115027651906533,Wakker Dier,Stichting Wakker Dier,≤100
165625476919894,CNV Vakmensen,CNV Vakmensen,≤100
159449970751999,Save the Children Nederland,Save the Children Nederland,≤100
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld,≤100
132031878648,Natuurmonumenten,Vereniging tot Behoud van Natuurmonumenten in Nederland,≤100
107898832590939,European Commission,European Commission,≤100
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,≤100
285512534937,Terre des Hommes Nederland,Terre des Hommes Nederland,≤100
121719834601889,FNV Vakbond,FNV Vakbond,≤100
349312760804,World Vision Nederland,World Vision NL,≤100
160001040736183,Fairtrade Nederland,Fairtrade Nederland,≤100
428670174395114,Vattenfall,Vattenfall Nederland,≤100
404247949634770,CARE Nederland,CARE Nederland,≤100
115027651906533,Wakker Dier,Wakker Dier,≤100
117483088313381,CIWF Nederland,CIWF Nederland,≤100
107166916014811,TNO,TNO - Nederlands Organisatie voor toegepast-natuurwetenschappelijk onderzoek,≤100
514814491878400,NVVE,NVVE,≤100
93833638834,Plan International NL,Plan International Nederland,≤100
102143798977823,Stichting ICAM,Stichting ICAM,≤100
189390074967767,Toegift,Toegift/Stichting Diensten voor Goede doelen,≤100
100455310014019,Solidaridad,Solidaridad,≤100
101701619359166,GOUD Nederland,Fractie den Haan = Goud,≤100
488054904564547,ifaw,Stichting IFAW,≤100
142080576837,Vrij Nederland,Vrij Nederland,≤100
1830425247191865,Cordaid,Cordaid,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
139858509373289,UNICEF Nederland,Unicef Nederland,≤100
347109699457,Wemos,Wemos,≤100
198486356863605,Longfonds,Longfonds,≤100
101577532862529,Meldpunt Discriminatie Regio Adam,Meldpunt Discriminatie Regio Amsterdam,≤100
115289021825188,Oxfam Novib,Oxfam Novib,≤100
106370071810105,Cultuur onder Vuur NL,Stichting Civitas Christiana,≤100
180532465311930,Rode Kruis,Rode Kruis,≤100
984274581639504,Algemene Onderwijsbond,Algemene Onderwijsbond,≤100
143686555666670,Trees for All,Trees for All,≤100
100660309175869,NieuwRechts,NieuwRechts.nl,≤100
147683725284795,Mercy Ships Holland,Mercy Ships Holland,≤100
170725579702314,ActionAid Nederland,ActionAid,≤100
128393027527,SP,SP,≤100
1607001549529193,"Waterschap Amstel, Gooi en Vecht","Waterschap Amstel, Gooi en Vecht",≤100
190231243842,De Groene Amsterdammer,De Groene Amsterdammer,≤100
171605059556434,World Animal Protection Nederland,World Animal Protection Nederland,≤100
105339817717917,Gezin in Gevaar,Stichting Civitas Christiana,≤100
112278821780189,burgemeesterserie,burgemeesterserie,≤100
338750440106782,BBB BoerBurgerBeweging,Boerburgerbeweging,≤100
205668852785355,Gemeente Zaanstad,Gemeente Zaanstad,≤100
207573625937766,Diversion,Diversion,≤100
93833638834,Plan International NL,These ads ran without a disclaimer,≤100
148404651881567,VNO-NCW,VNO-NCW,≤100
136885956329650,Miele,These ads ran without a disclaimer,≤100
206818316003175,ORAS,ORAS,≤100
217465211738942,De mooiste boodschap is bio,Bionext,≤100
403772503084759,Rijksdienst voor Ondernemend Nederland - RVO,Rijksdienst voor Ondernemend Nederland - RVO,≤100
147248075354203,Gemeente Heemstede,These ads ran without a disclaimer,≤100
189365224761072,Synchromind,These ads ran without a disclaimer,≤100
124564577597743,Ministerie van Economische Zaken en Klimaat,Ministerie van Economische Zaken en Klimaat,≤100
178362315106,European Parliament,European Parliament,≤100
201504833529796,Leefbaar Alkmaar,Leefbaar Alkmaar,≤100
107074255523711,VVD Europa,VVD Europa,≤100
