Page ID,Page name,Disclaimer,Amount spent (LBP)
1438703606372190,Elham Said Freiha,Elham Freiha,59701
154029261310643,LADE,LADE,43731
101985661610385,Annahar Al Arabi,Annahar Al Arabi,29851
1744356319118477,هنا لبنان,هنا لبنان,14925
110470091436602,Ici Beyrouth,Ici beyrouth,14925
112056958469490,SPI Lebanon,SPI Lebanon,14925
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,14925
394633411339696,fiftyfiftylb,FiftyFiftylb,14925
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
102282304519788,Awalan.com,Awalan- Al-Iktissad Wal-Aamal,14925
104918301844248,Project Watan LB,Project Watan,12537
236763870334042,Lebanese Daily,Lebanese Daily,5075
122223374193834,حركة المحروقين,These ads ran without a disclaimer,≤100
102672531482527,Ihab Matar - إيهاب مطر,AW,≤100
451105858234401,AUF - Europe Occidentale,These ads ran without a disclaimer,≤100
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,≤100
230720990840290,Safaa Darwich - صفاء درويش,Safaa Darwich,≤100
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,≤100
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,≤100
1438076366477515,التلفزيون العربي,These ads ran without a disclaimer,≤100
117345834653901,This is Beirut,Jad Najm,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,≤100
105319651353770,Jusur,Jusur,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
