Page ID,Page name,Disclaimer,Amount spent (ILS)
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,1717
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,349
248723598607259,ארגון בזכות,Bizchut,242
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,230
591727857554934,פוליטיקלי קוראת,פוליטיקלי קוראת,177
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,172
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,163
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,145
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,144
104451956273575,נאמני תורה ועבודה,נאמני תורה ועבודה,128
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",125
1073548259341247,לובי 99,לובי 99,124
107217383988190,מגזין אפוק,Epoch Magazine,118
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,108
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
108815978739436,רמי יוסף - יחד ננצח,Neria Yosef,≤100
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,≤100
790149967713981,דרכנו,דרכנו,≤100
319459201991688,א.ב.א - אגוד בתי אבות ודיור מוגן,א.ב.א - אגוד בתי האבות,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,≤100
107698738576280,Sowtna,Unik,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,≤100
155237077282,מגמה ירוקה - Green Course,מגמה ירוקה - Green Course,≤100
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
100978407934166,תנועה ישראלית,Israeli Movement,≤100
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,≤100
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,≤100
682178658591430,נחמה בוגין,נחמה בוגין,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
332700480267046,מועצה אזורית מטה אשר,מועצה אזורית מטה אשר,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
164934630690102,החברה לפיתוח הגליל,"פיתוח הגליל- מג""ע",≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
198917210119704,שלום עכשיו,שלום עכשיו,≤100
1443071125939789,שיחה מקומית,שיחה מקומית,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
562450883897655,פורום דב לאוטמן - לוקחים את החינוך בידיים,פורום דב לאוטמן - לוקחים את החינוך בידיים,≤100
102286921516581,תעסוקה במשגב - משרות חמות,Arie Erner,≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
1197610913585169,אורנה ברביבאי - Orna Barbivay,Or Ben Dori,≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
164141753724644,מולד - המרכז להתחדשות הדמוקרטיה - Molad,מולד - המרכז להתחדשות הדמוקרטיה - Molad,≤100
126099790738165,אנימלס,אנימלס,≤100
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,≤100
103318245674813,שווה בשווה- ikuli kuli,עולים ביחד,≤100
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",≤100
100301088671913,Tal Hershkovitz,Tal Hershkovitz,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
101189288896863,לבבי - דפיברילטור להצלת חיים מדום לב בבית,לבבי,≤100
190496434307366,חירייה | המרכז לחינוך סביבתי | Hiriya,חירייה - המרכז לחינוך סביבתי,≤100
296689240391934,- הדין הצרפתי - ירושות בצרפת - אזרחות צרפתית - דרכון צרפתי,Yifat Hazan,≤100
698427173532872,חופות - מבית השגחה פרטית,חופות,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
102525969362239,WazCam ستوديو,wazcam lt.d,≤100
182916765074767,אדם טבע ודין,אדם טבע ודין,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
100319168743581,אקולוגז - Ecologz,קומפוסט אור,≤100
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100
121181764576038,ORT Israel - אורט ישראל,Ort Israel,≤100
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100
132157380175824,השר חמד עמאר,חמד עמאר,≤100
114183292001372,Gisha LCFM,Gisha - Legal Center for Freedom of Movement,≤100
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
