Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,572
608975645850217,Vattenfall,Vattenfall Sverige,506
151159271594797,Systembolaget,Systembolaget,370
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,259
369582590803,Dagens ETC,ETC-tidningarna,228
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,221
114526821939129,Arla,Arla,156
643137272398136,Sverige för UNHCR,Sverige för UNHCR,150
24574889995,Charlie Weimers MEP,Charlie Weimers,125
19746853632,Djurens Rätt,Djurens Rätt,119
237146235237,Timbro,Tankesmedjan Timbro,111
162985227114132,Skellefteå Kraft,Skellefteå Kraft,102
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
558395084308209,PFAS-föreningen,PFAS-föreningen,≤100
111630258867610,Röda Korset,Röda Korset,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
180578795331360,Svenskt Näringsliv Blekinge,Svenskt Näringsliv,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
175656912484553,Unionen,Unionen,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
106291668359607,Gabriella Lavecchia,Seko,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
42676805259,Diakonia,Diakonia,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
186513678039755,Fortum,Fortum Sverige,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
179931025357058,Kommunal,Kommunal,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
306914332842630,Energimyndigheten,These ads ran without a disclaimer,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
116625915833782,DailySweden,Mased Media News AB,≤100
614939535271869,Tobias Baudin,Socialdemokraterna,≤100
302201957541,Medelhavsmuseet,Världskulturmuseerna,≤100
103945879157509,Nordea Fonder,Nordea Funds AB,≤100
690167674732029,Lena Hallengren,Socialdemokraterna,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
45101268520,SSU,SSU,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
273053169937029,ClimateHero,ClimateHero,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
335332543421,Försvarshögskolan,Försvarshögskolan,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
183512318424647,Magdalena Andersson,Socialdemokraterna,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
150708874991347,GK Sverige,These ads ran without a disclaimer,≤100
382066395683576,Dustin,Dustin,≤100
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,≤100
303557933102892,Rädda Regnskog,Pella Thiel,≤100
235650011981,SPF Seniorerna,SPF Seniorerna,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
120633071295935,Fairtrade Sverige,Fairtrade Sverige,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
1829725353928210,Tomas Tobé,Tomas Tobé,≤100
253510692370,Arbetaren,Arbetaren,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
166406746310,Resumé,Resumé,≤100
178264915554076,Danske Bank Sverige,Danske Bank Sverige,≤100
774792785975042,Studieförbundet Vuxenskolan,Studieförbundet Vuxenskolan,≤100
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
163305633746125,Karneval förlag,Holviks,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
100323819247251,Désirée Pethrus,Kristdemokraterna Stockholm,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
188821514474911,Preem,Preem AB,≤100
710383215713602,Special Nest,Special Nest,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
544999335892731,Frusna Tassar,Frusna Tassar,≤100
158161947576383,Skolverket,Josefin Zachrisson,≤100
329938067056917,Socialdemokraterna Halland,Socialdemokraterna,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,≤100
951217261634608,Naturvårdsverket,Naturvårdsverket,≤100
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
567756783292461,Piteå Science Park,Piteå Science Park,≤100
355819811185620,Arba Kokalari,Moderaterna,≤100
108579507301489,Akavia,Akavia,≤100
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100
273402369438867,By Billgren,By Billgren AB,≤100
