Page ID,Page name,Disclaimer,Amount spent (EUR)
334361224413,N-VA,Nieuw-Vlaamse Alliantie,3691
52997544531,cd&v,CD&V,1916
57253967150,Vooruit,Vooruit,820
453932394796444,Zuhal Demir,Nieuw-Vlaamse Alliantie,380
53668151866,Open Vld,Open Vld,294
133467219125,Ben Weyts,Nieuw-Vlaamse Alliantie,292
73232790238,Greenpeace Belgium,Greenpeace Belgium,268
1045151918839662,MSD Belgium,MSD Belgium BV / SRL,264
84920854319,Groen,Groen,252
483497581789280,Theo Francken,Nieuw-Vlaamse Alliantie,248
100752223802681,Orry Van de Wauwer,Orry Van de Wauwer,242
24079407056,Bart De Wever,Nieuw-Vlaamse Alliantie,212
122074554119,EU Social,"European Commission - DG Employment, Social Affairs & Inclusion",202
356739147855925,ENGIE,ENGIE,182
942750852588816,Conner Rousseau,Vooruit,153
275607285891320,Johan Van Overtveldt,Nieuw-Vlaamse Alliantie,153
543319679114946,Matthias Diependaele,Nieuw-Vlaamse Alliantie,147
328565540829675,ABVV Dienstencheques,ABVV Dienstencheques,135
1375436739430055,Anneleen Van Bossuyt,Nieuw-Vlaamse Alliantie (Anneleen Van Bossuyt),128
54970503767,PVDA,PVDA,126
504580942987092,Egbert Lachaert,Open Vld,116
150977208365420,Assita Kanko,Nieuw-Vlaamse Alliantie,108
372776579930604,Petra De Sutter,Groen,107
443445539013483,Alexia Bertrand,Open Vld,≤100
305365056290036,Raoul Hedebouw - PVDA,PVDA,≤100
440758486069432,Jasper Pillen,Open VLD,≤100
126797650730700,Daikin Belux,Daikin Belgium N.V.,≤100
107781141962077,Nadia Naji,Groen,≤100
1373626132778895,Jeremie Vaneeckhout,Groen,≤100
1662059670679141,1712,1712 (Centrum voor Algemeen Welzijnswerk Oost-Brabant),≤100
56605856504,Vlaams Belang,Vlaams Belang,≤100
584806884924010,Tom Van Grieken,Vlaams Belang,≤100
129039903901425,Dokters Van de Wereld,Dokters Van de Wereld,≤100
236485149843971,Peter Mertens,PVDA,≤100
1661453500556261,Peter De Roover,N-VA,≤100
14619952769,Het Belang van Limburg,Het Belang van Limburg,≤100
616252382042509,ABVV Bouw,ABVV Bouw,≤100
583742175322666,Jo Brouns,CD&V,≤100
1477520555859157,Comac Studenten,Comac,≤100
398676063495349,Michelin,Michelin Belux SA,≤100
111768860301470,Tom Ongena,Tom Ongena,≤100
1474193815933413,ABVV Schoonmaak,ABVV Schoonmaak,≤100
1848893498684520,Santander Consumer Bank Belgium,Santander Consumer Bank,≤100
575160279283539,Sander Loones,Nieuw-Vlaamse Alliantie,≤100
60317812912,Jan Jambon,Nieuw-Vlaamse Alliantie,≤100
408479362538591,Vlaams Parlement,Vlaams Parlement,≤100
159912674213420,Rechten Uitzendkracht,ABVV Interim,≤100
141790109882222,ABVV Bewaking,ABVV Bewaking,≤100
241932369235970,PVDA Antwerpen,PVDA,≤100
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,≤100
232762767418563,ABVV Kappers,ABVV Kappers,≤100
81497097451,Vluchtelingenwerk Vlaanderen,Vluchtelingenwerk Vlaanderen,≤100
151858145215878,RedFox België,Redfox (België),≤100
101793146166267,Mediaplanet Belgium,Mediaplanet Belgium,≤100
125138890876117,N-VA Gent,Nieuw-Vlaamse Alliantie,≤100
107898832590939,European Commission,European Commission,≤100
105357755386835,Burgemeester Marco Goossens,Burgemeester Marco Goossens,≤100
105630784746928,EU Watch,EU Watch,≤100
2101118869952701,Melissa Depraetere,Vooruit,≤100
379749768826697,N-VA Stad Antwerpen,Nieuw-Vlaamse Alliantie,≤100
102241721335553,Rigoni di Asiago Belgium,Rigoni di Asiago,≤100
60589646095,UNICEF Belgium,UNICEF Belgium,≤100
251722678703408,Stijn De Roo,Stijn De Roo,≤100
145118538898472,Algemene Centrale - ABVV,Algemene Centrale - ABVV,≤100
178362315106,European Parliament,European Parliament,≤100
415595709204858,Natalie Eggermont,PVDA,≤100
1473802016233527,Informazout,Informazout,≤100
942750852588816,Conner Rousseau,Conner Rousseau,≤100
1661103980836335,PVDA West-Vlaanderen,PVDA,≤100
569654719796026,Pioniers - Pionniers,Pioniers - Pionniers,≤100
80987045743,Amnesty International België Vlaanderen,Amnesty International België Vlaanderen,≤100
495564387205601,CD&V Limburg,CD&V,≤100
168411579894593,N-VA Roeselare,Nieuw-Vlaamse Alliantie,≤100
251034964924788,N-VA Leuven,Nieuw-Vlaamse Alliantie,≤100
151437321633867,PVDA Aalst,PVDA,≤100
234120763597078,VLAIO,Agentschap Innoveren & Ondernemen,≤100
1827159337591424,Toon Vandeurzen,Toon Vandeurzen,≤100
111213851043035,Sara Matthieu,Groen,≤100
194951997194401,N-VA Sint-Niklaas,Nieuw-Vlaamse Alliantie,≤100
1410219772556421,Maggie De Block,Maggie De Block,≤100
341174129258800,Georges-Louis Bouchez,Georges-Louis Bouchez,≤100
1094451167319305,Line De Witte,PVDA,≤100
358349507588230,Samson & Marie,These ads ran without a disclaimer,≤100
609777409464271,Michael Freilich - Kamerlid,Michael Freilich - Kamerlid,≤100
150527751674751,Greens/EFA in the European Parliament,Greens/EFA in the European Parliament,≤100
362996563734991,N-VA Kortrijk,Nieuw-Vlaamse Alliantie,≤100
1478003689091667,Speakers Corner,Speakers Corner,≤100
1474035399518584,PVDA Sint-Niklaas,PVDA,≤100
103746756361685,N-VA Brugge,Nieuw-Vlaamse Alliantie,≤100
208965559294791,Caroline Gennez,Vooruit,≤100
132080716908256,Groen Kortrijk,Groen Kortrijk,≤100
236330169511,MR - Mouvement Réformateur,MR - Mouvement Réformateur,≤100
184940138213799,PVDA Gent,PVDA,≤100
1601194410163114,CD&V Halen,CD&V Halen,≤100
1362491840500648,CD&V West-Vlaanderen,CD&V West-Vlaanderen,≤100
108910747598716,Ilona Vandenberghe,PVDA,≤100
364334440286059,Forza Ninove,Guy D'haeseleer,≤100
228307843991539,Alexander De Croo,Open Vld,≤100
260207497491940,Annick De Ridder,Nieuw-Vlaamse Alliantie,≤100
127338613992096,Humanistisch Verbond,Humanistisch Verbond,≤100
110008099112275,Vlaams Belang Ekeren,Vlaams Belang Ekeren,≤100
112834522095814,Restos du Coeur de Belgique,Restos du Coeur de Belgique,≤100
1626966657517271,Vlaams Belang Brakel,Vlaams Belang Brakel,≤100
274961409207861,N-VA Groot Aalst,Nieuw-Vlaamse Alliantie,≤100
111557357193279,Soil Capital,Soil Capital,≤100
248271332105,Open VLD Herent,Open VLD Herent,≤100
505900563118265,Thomas Vints,Thomas Vints,≤100
100834087991672,ZoraBots,ZoraBots,≤100
260711457326124,CD&V Sint-Niklaas,CD&V Sint-Niklaas,≤100
394303941029159,Vlaams Belang Lokeren,Vlaams Belang Lokeren,≤100
233034267579941,Brugse Mobiliteit Anders,Brugse Mobiliteit Anders,≤100
174309193235171,FGTB Construction,FGTB Construction,≤100
365952313470327,Médecins Du Monde Belgique,Médecins Du Monde Belgique,≤100
104651739611197,Vlaams Jeugd Parlement (VJP),Vlaams Jeugd Parlement vzw,≤100
2328617477370183,Hannes Anaf,Vooruit,≤100
111314695670080,DDS - Diest,DDS - Diest,≤100
146201658812226,N-VA Tienen,N-VA Tienen,≤100
1617502105155174,Vlaams Belang Lier,Vlaams Belang Lier,≤100
182914008446995,N-VA Genk,Nieuw-Vlaamse Alliantie,≤100
1584071591806112,Avansa Waas-en-Dender,Avansa Waas-en-Dender,≤100
984867054996076,Joris Vandenbroucke,Vooruit Gent,≤100
1161608023962638,Pablo Annys,Pablo Annys,≤100
105672738237904,Sintruin Begot,Sintruin Begot,≤100
33244840322,Oxfam-Magasins du monde,Oxfam-Magasins du monde,≤100
250836601610919,N-VA Mechelen,Nieuw-Vlaamse Alliantie,≤100
103759617770495,Lukas Schillebeeckx,Lukas Schillebeeckx,≤100
189913087722338,Vooruit Hemiksem,Vooruit Hemiksem,≤100
512123045595812,Frosch Belgium,Frosch Belgium,≤100
1757220271074342,Geoffrey Van Hecke,Jeunes MR Berchem-Sainte-Agathe,≤100
288442248561938,Vlaams Belang Sint-Niklaas,Vlaams Belang Sint-Niklaas,≤100
188590271170028,ABVV,Vlaams ABVV,≤100
556347961236170,FGTB Titres-services,FGTB Titres-services,≤100
201942996498621,Fern,Fern NGO,≤100
756834501185750,Rotaryclub Oostende,Rotaryclub Oostende,≤100
367970566557817,N-VA Sint-Gillis-Waas,N-VA Sint-Gillis-Waas,≤100
102064498157175,Vlaams Belang Zonnebeke,Vlaams Belang,≤100
512227765628811,N-VA Oostende,Nieuw-Vlaamse Alliantie,≤100
164046407701632,Stephanie D'Hose,Open Vld,≤100
110268730747899,Vlaams Belang Zele,Vlaams Belang,≤100
105636332067896,Vera Jans,Vera Jans,≤100
