Page ID,Page name,Disclaimer,Amount spent (ZAR)
57206003848,Greenpeace Africa,Greenpeace Africa,213
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,162
136956534616,Times LIVE,TimesLIVE,156
6011868110,Democratic Alliance,Democratic Alliance,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
2145594122138312,Action Society,Action Society,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
107169379305548,TLU SA,TLU SA,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
286506558722350,Inside Politics,Inside Politics,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
629021617133721,Judges Matter,Judges Matter,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
103983572995108,RoboForex,These ads ran without a disclaimer,≤100
597918073626793,Democratic Alliance Free State,Democratic Alliance Free State,≤100
104692291218239,DA Free State Future Leaders Programme,Democratic Alliance Free State,≤100
1785368905093518,PastFactory,These ads ran without a disclaimer,≤100
7268844551,Rotary International,These ads ran without a disclaimer,≤100
482333168785544,RHITA,These ads ran without a disclaimer,≤100
