Page ID,Page name,Disclaimer,Amount spent (GBP)
10677003998,Shelter,Shelter,12689
220543443746,International Rescue Committee - UK,International Rescue Committee UK,7759
311627208673,WWF UK,WWF UK,7618
408582579294175,UK government,UK Government,5978
7715002593,UNICEF UK,Unicef UK,5209
97708339756,Action for Children,Action for Children,4675
102639461303190,Fair Pay For All,Fair Pay For All,3282
9250349228,Greenpeace UK,Greenpeace UK,2985
37981137361,The Children's Society,The Children's Society,2903
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2217
208573062515662,Freedom from Torture,Freedom from Torture,2000
158077247591710,Refuge,Refuge,1890
799576543492660,The Week Junior,The Week Junior,1677
7624294394,Amnesty International UK,Amnesty International UK,1505
105135382234851,Warm This Winter,Warm This Winter,1330
98673036962,ROLDA,These ads ran without a disclaimer,1129
26698813123,British Red Cross,British Red Cross,1081
7527864602,WaterAid UK,WaterAid UK,1072
121936349543,World Vision UK,World Vision UK,997
21242962092,ClientEarth,ClientEarth,990
35671512696,World Animal Protection UK,World Animal Protection UK,975
117509421272,St Mungo's,St Mungo's,929
117476785190,Save the Children UK,Save the Children UK,919
353224381469808,ifaw,IFAW,877
348366988862054,Oxfam Campaigns,Oxfam Great Britain,806
1613092172114946,DWP Digital,Department for Work and Pensions,802
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,757
268801635305,Breast Cancer Now,Breast Cancer Now,653
18044497940,Plan International UK,Plan International UK,601
1046117708754519,Care4Calais,Care4Calais,535
230343220395979,NOW,Mediacom UK,498
13047522725,Crimestoppers,Crimestoppers,491
40409120801,Refugee Council,Refugee Council,483
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,482
39605200520,ActionAid UK,ActionAid UK,456
7569385657,Co-operative Party,Co-operative Party,443
177855115588808,The Week UK,The Week UK,417
1660600037490738,Guardian Labs,Guardian Labs,414
116625838402686,FareShare,FareShare,412
170911309781648,Veganuary,Veganuary,339
547761111920012,Anglian Water - Love Every Drop,Anglian Water,332
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,332
249209468838241,Good Law Project,Good Law Project,329
6233536938,War Child UK,War Child UK,325
54605029793,British Medical Association,British Medical Association,310
106946654868342,Water's Worth Saving,Water UK,306
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,301
358706239805,Scope,Scope,291
107310464728068,Britain Remade,BRM Futures Limited,282
490007667679401,Hugh James,Hugh James,276
274651352565844,Oltco Ltd,Oltco Ltd,273
13533633585,National Trust,National Trust,271
