Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,2960
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,457
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,235
2398568533531114,Velferdsmiks,NHO Service og Handel,191
234659001772,Arbeiderpartiet,Arbeiderpartiet,183
94140749496,HL-senteret,HL-senteret,183
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,164
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,146
190913051002833,Nei til Atomvåpen,Nei til Atomvåpen,124
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,123
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,117
728518604216173,HELT MED,Stiftelsen HELT MED,103
108106430662575,Suscon As,Ronny Grindstein,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
935373489846977,Agora Kulturkafe,These ads ran without a disclaimer,≤100
87445018334,Nobel Peace Center,Nobel Peace Center,≤100
105939782037295,Altinget.no,Altinget AS,≤100
20468812735,LO,LO,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
173034686082674,UiO - Det humanistiske fakultet,"Det humanistiske fakultet, Universitetet i Oslo",≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
189429677833005,Lørenskog SV,Lørenskog Sosialistisk Venstreparti,≤100
65439442167,SAIH,Studentenes og akademikernes internasjonale hjelpefond,≤100
102560641840786,Preventio,Preventio,≤100
284375224934900,ASKO - vi forsyner Norge med mat,Johanne Emilie Brodtkorb,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
111036919049229,Offshore Norge,Offshore Norge,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,≤100
159084565236,Transit magasin,Transit Media AS,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
1514635018793437,Nordmørslista,Nordmørslista,≤100
559191674558474,Nortel,These ads ran without a disclaimer,≤100
112631767587663,Meninger24,Meninger24,≤100
246264862053914,Lørenskog Arbeiderparti,Lørenskog Arbeiderparti,≤100
100413414896323,Bluebeam Sweden,These ads ran without a disclaimer,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
106562262329690,Vestfold Arbeiderparti,Hans Øhre,≤100
178897738805857,HK Norge,These ads ran without a disclaimer,≤100
237560553353971,Ordførar i Time - Andreas Vollsund,Andreas Vollsund,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
1693693237557525,HiBob,These ads ran without a disclaimer,≤100
106776559007113,Новости дня,These ads ran without a disclaimer,≤100
328734170817962,Milda Sabiene - Holistic Coach,These ads ran without a disclaimer,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
