Page ID,Page name,Disclaimer,Amount spent (EUR)
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
113496690102800,energis Erlebe was Dein Zuhause kann,energis GmbH,≤100
1173504606112676,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,≤100
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,≤100
223130221114945,Arla,Arla Foods Deutschland GmbH,≤100
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",≤100
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,≤100
106992109352979,VSE-Gruppe,VSE AG,≤100
790148178038834,Union Stiftung,Union Stiftung,≤100
1142127912586458,Kreissparkasse Saarpfalz,Kreissparkasse Saarpfalz,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
111501317017740,Motatos Deutschland,Motatos,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,≤100
27352749603,Amnesty International Deutschland,Amnesty International Deutschland,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
124587084403413,Villa Lessing,Villa Lessing – Liberale Stiftung Saar,≤100
478198785559583,HUK-COBURG,HUK-COBURG VVaG,≤100
161990010584761,Stiftung Demokratie Saarland,Stiftung Demokratie Saarland,≤100
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
125531730824714,dbb beamtenbund und tarifunion,dbb beamtenbund und tarifunion,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
105394695382463,Sparkassen-Finanzgruppe Saar,Sparkassen-Finanzgruppe Saar,≤100
13479664941,JUNGE FREIHEIT,Junge Freiheit Verlag GmbH & Co. KG,≤100
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Verkehr und digitale Infrastruktur,≤100
343364921106,Caritas international,Caritas international,≤100
846335975484709,The Generation Forest,The Generation Forest eG,≤100
107514721572444,Stop Fake Renewables,Stop Fake Renewables,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
646147258733066,Deutschland mobil,Deutschland mobil 2030 GmbH,≤100
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
102169625710148,ClimaClic,Burda Direct GmbH,≤100
478399422560922,KadeFungin,DR. KADE,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
331832984040,LichtBlick,LichtBlick,≤100
78502295414,CDU,CDU,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
101285651990166,Planted,I Planted GmbH,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
123292927706635,junge Welt,junge Welt,≤100
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),≤100
955766184451957,Das Handwerk,Deutscher Handwerkskammertag (DHKT) e. V.,≤100
112277272142815,Sparkasse,Sparkasse,≤100
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
237087969829041,"Karton, natürlich",Fachverband Kartonverpackungen für flüssige Nahrungsmittel e.V. (FKN),≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,≤100
127143338110,missio,missio,≤100
104683266866,Friedrich-Ebert-Stiftung,Friedrich-Ebert-Stiftung,≤100
102608544969110,AproPo by Posterisan & FAKTUlind,DR. KADE,≤100
156449679027,Renovabis,Renovabis e.V.,≤100
187685374535,Reporter ohne Grenzen Deutschland,"'Paid for by [Reporter ohne Grenzen, deutsche Sektion e.V.] with Facebook ad credits’",≤100
146221668771106,wbg Wissen verbindet,wbg Wissen verbindet,≤100
859517607561566,Rosa Luxemburg Stiftung Saarland,Barbara Gesine Kleen,≤100
107514125532078,Curt Messner,These ads ran without a disclaimer,≤100
1603501656570339,Gunnar Kessler,Gunnar Ronald Keßler,≤100
382186268590822,ADF International,ADF International Deutschland e.V.,≤100
137111809764418,Meßmer,These ads ran without a disclaimer,≤100
