Page ID,Page name,Disclaimer,Amount spent (ILS)
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,594
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,470
153028785566305,Parents Against Child Detention הורים נגד מעצרי ילדים,Parents Against Child Detention הורים נגד מעצרי ילדים,346
474079052648531,יועז הנדל   Yoaz Hendel,יועז הנדל,306
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,196
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,185
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,166
103907495935157,צו חירום,צו חירום,159
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,121
102548956115520,תקומה 23 - להיות עם יהודי בארצינו,תורת לחימה,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
242112116687805,Shalom Daskal שלום דסקל,Shalom Daskal,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,≤100
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100
174270389949755,ישראל גנץ - Israel Ganz,מועצת בנימין,≤100
190032861033009,השומר החדש,השומר החדש,≤100
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100
107796574338168,אמיר ברוט,אמיר ברוט,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
128834187134576,Ahmad Tibi احمد طيبي,Ahmad Tibi احمد طيبي,≤100
106136394376777,Idan Yakov,Rama Yarimi,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,≤100
1517418935243140,קעליטה,Qualita,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
103105742291121,ארנון בר-דוד  יו״ר ההסתדרות הכללית החדשה,עוגנים,≤100
142062606449584,משה (קינלי) טור-פז Moshe Turpaz,קינלי טור-פז,≤100
105132329175315,"עו""ד אמנון יצחקניא",אמנון יצחקניא,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
117581211636979,קול רבני לזכויות אדם,שומרי משפט - רבנים למען זכויות אדם,≤100
655074111504644,تاغ ميئير: أمل، لا إرهاب,تاغ ميئير: أمل، لا إرهاب,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
221429664638160,קדמה,קדמה,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
113277668692130,גלי ישראל,גלי ישראל,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
109234611748978,Amnesty Israel in Arabic,Amnesty International Israel,≤100
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
110813690707400,Nimrod Yaron & Co. - נמרוד ירון ושות' - מיסוי ישראלי ובינלאומי,Yifat Hazan,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
270133532996654,בית פרת - מדרשה ישראלית,בית פרת - מדרשה ישראלית,≤100
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100
189878514367566,"משרד החדשנות, המדע והטכנולוגיה","משרד החדשנות, המדע והטכנולוגיה",≤100
221885774492166,לשכת המסחר,לשכת המסחר,≤100
129618240428658,כוח לעובדים,כוח לעובדים,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
