Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,223881
112056958469490,SPI Lebanon,SPI Lebanon,208955
1438703606372190,Elham Said Freiha,Elham Freiha,179104
110436471982277,Assaha.square,Assaha.square,149254
394633411339696,fiftyfiftylb,FiftyFiftylb,104478
116141051407408,Amin Salam,Rami Salam,74627
137195823051820,Maharat Foundation,Maharat Foundation,74627
102672531482527,Ihab Matar - إيهاب مطر,AW,59701
107698404702208,Alkalima,Alkalima Onlime,44776
107800617419717,MYKA Foundation,Elie M. ElHelou,44776
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,44776
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,40298
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,38955
128417954019381,Al-Moltaka,Melhem Boustany,29851
1744356319118477,هنا لبنان,هنا لبنان,14925
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,14925
106425851213086,L'Orient Today,L'Orient Today,14925
105319651353770,Jusur,Jusur,14925
109112633772887,180post,180Post,14925
110470091436602,Ici Beyrouth,Ici beyrouth,5224
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,≤100
366743290567184,WIRED Middle East,These ads ran without a disclaimer,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
173754443298551,Maloles Antignac Miracosta,These ads ran without a disclaimer,≤100
326831781991964,DiasporArm,DiasporArm,≤100
101845832471383,Jbeil District - قضاء جبيل,Jbeil District,≤100
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,≤100
430258463820053,International School of Ministry with Pastor Chris,These ads ran without a disclaimer,≤100
105179449143831,,SMA,≤100
802294086574214,Ghazzah & Beqaa - غزة والبقاع,These ads ran without a disclaimer,≤100
