Page ID,Page name,Disclaimer,Amount spent (USD)
275015722541995,AARP Oklahoma,AARP,882
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",805
113189818307569,Congressman Josh Brecheen,U.S. House of Representatives,800
108733284000016,Oklahoma Families for Affordable Health Care,Oklahoma Families for Affordable Health Care,720
7860876103,Joe Biden,BIDEN VICTORY FUND,656
65364914445,Oklahoma Council of Public Affairs,"OKLAHOMA COUNCIL OF PUBLIC AFFAIRS, INC.",550
567520036745628,Oklahomans for Criminal Justice Reform,Oklahomans for Criminal Justice Reform,527
570092813023833,Matt Walsh,The Daily Wire,397
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",302
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,282
107483817554072,WorkMoney,WorkMoney,228
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,216
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",210
114646533630729,yes. every kid.,"yes. every kid, Inc.",202
24413227922,Kamala Harris,BIDEN VICTORY FUND,164
18982436812,ACLU,American Civil Liberties Union,141
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,129
359560497939415,Re-Elect Chief Hoskin and Deputy Chief Warner,Hoskin Warner,126
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,122
431891506856669,Dove,Unilever,115
339509270166412,Representative Kevin Hern,House of Representatives for the 1st District of Oklahoma,114
1435071773455316,Daily Wire,The Daily Wire,110
92925746942,Judicial Watch,Judicial Watch,110
1669941646417657,Senior Choice Financial,Senior Choice Financial,107
109320440856128,Stand Up to Jewish Hate,"Foundation to Combat Anti-Semitism, Inc.",107
385473284886474,Hillsdale College,Hillsdale College,106
103496691094956,Freespoke,"FREEDOM FRIES, LLC",≤100
100758682697459,Mayday Health,"Mayday Medicines, Inc.",≤100
40217893542,AIPAC,AIPAC,≤100
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,≤100
283539049045405,Oklahoma Health Action,Oklahoma Health Action,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
283481148338685,Fight For The Future,Fight for the Future Inc,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
2373657556181451,United For Oklahoma,United for Oklahoma,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
1439646729592364,The Petroleum Alliance of Oklahoma,The Petroleum Alliance of Oklahoma,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
1939098289719649,Trae Ratliff for CN Tribal Council D1,Trae Ratliff for CN Tribal Council D1,≤100
127225910653607,PragerU,PragerU,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
6514736316,Walden University,Walden University,≤100
103886259329726,US Loan Center,US Loan Center Advantage,≤100
