Page ID,Page name,Disclaimer,Amount spent (PYG)
532716330164048,Sole Núñez,PautaPY,252221
150229055012487,UNICEF Paraguay,UNICEF Paraguay,95168
1468570519872644,Santiago Peña,PRANA SA,71742
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,65184
102963512483270,PyElige,PY Elige,55796
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,43924
102467002671611,Jorge Heisecke,Jorge Heisecke,40882
102266292553995,Sucia Política,Diego Ricardo Ramírez,38331
325540631525675,En La Tecla,En la Tecla,37776
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,35693
110447625137045,Pilar Callizo,PautaPY,33904
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,24451
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,21689
124476131441330,Partido Hagamos,Partido Hagamos,15289
196599783696918,Efrain Alegre,Efrain Alegre,13428
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,12482
241512319274531,Sixto Pereira,Sixto Pereira,10643
161156667809582,Leo Rubin,Leo Rubín,9810
517426394969535,Ricardo Canese,Ricardo Canese,7430
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,6684
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,6506
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,5332
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,4292
106506085341990,Raúl Portillo,Rodney Zorrilla Ortiz,3584
1151984808290856,Hugo Portillo,Hugo Portillo,3487
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,3219
107558844100122,Pastor Filártiga,Pastor Filártiga,3063
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,2733
102649292598442,Senador Hugo Richer,Senador Hugo Richer,2532
1403603539906921,Manu Morínigo Chaparro PY,Manu Morínigo Chaparro,2126
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,1654
103429818624929,Edu Garay,Eduardo Garay,1611
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,1571
108154268869735,Dr. Vicente Fariña Senador,William Andrés Campuzano Ruiz,1547
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,1386
109041755331821,Esther Roa,Maria Esther Roa De Espinola,667
103790065833334,Movimiento Humanista y Solidario,Movimiento Humanista y Solidario,650
881571071938611,Radar Social TV,Armando Daniel Urbieta,628
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,623
797815127058039,Delighttourscancun,These ads ran without a disclaimer,389
123599227695584,Patria Querida Lambaré,Patria Querida Lambaré,262
165042833621264,Schneider Electric,These ads ran without a disclaimer,167
110519067948636,Silvani Concejal x Cordillera 2023,Anibal Silvani Asilvera Martinez,107
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,≤100
2308001132577054,Alejo Ventura,Alejo Ventura,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
107624024769383,jerrymcgrath,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
108982768685910,Cynthia Rios Diputada,Wilson Armoa,≤100
709430982419756,Thermo King Latinoamérica,These ads ran without a disclaimer,≤100
