Page ID,Page name,Disclaimer,Amount spent (SEK)
114526821939129,Arla,Arla,≤100
608975645850217,Vattenfall,Vattenfall Sverige,≤100
126567104406,Hyresgästföreningen,Hyresgästföreningen,≤100
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,≤100
369122343101775,e.on,E.ON Sverige AB,≤100
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
1531320107133721,Syre,Dagens O2 AB,≤100
111630258867610,Röda Korset,Röda Korset,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
186513678039755,Fortum,Fortum Sverige,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,≤100
175656912484553,Unionen,Unionen,≤100
91818886532,We Effect,We Effect,≤100
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
209271425846739,Open Doors Sverige,Open Doors Sverige,≤100
1528125900743214,Effektiv Altruism Sverige,Effektiv Altruism Sverige,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
166089953424403,Equmeniakyrkan,Equmeniakyrkan,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
104928476281245,Ibn Rushd Studieförbund,Ibn Rushd Studieförbund,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
42676805259,Diakonia,Diakonia,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
152953178070559,Kommunistiska Partiet,Kommunistiska Partiet,≤100
45101268520,SSU,SSU,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
576845979156129,Techarenan,Techarenan,≤100
495659120577,Karlstads universitet,karlstads universitet,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
166406746310,Resumé,Resumé,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
1413778618876526,StreetGäris,STREETGÄRIS,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
178362315106,European Parliament,European Parliament,≤100
