Page ID,Page name,Disclaimer,Amount spent (PLN)
57544755889,Amnesty International Polska,Amnesty International Polska,190
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,187
487587700423,Miasto Gdańsk,Miasto Gdańsk,157
385532321805330,Pomorskie,Pomorskie,149
142218132483199,Kasa Stefczyka,Kasa Stefczyka,126
178362315106,European Parliament,European Parliament,108
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,≤100
107898832590939,European Commission,European Commission,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
50063176484,TVN24,TVN,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
226162158731337,Jacek Szaran - radny Rady Miejskiej w Słupsku,Jacek Szaran,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
284586648407053,Łukasz Bejm,Łukasz Kacper Bejm,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,≤100
114265080356649,EuroKlima - Energy,EuroKlima Energy,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
489884657789669,Marek Charzewski,Marek Charzewski,≤100
202473923251760,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
1683534065241470,OKO.press,OKO.press,≤100
108778518742588,Wspólnie/Спільно Sopot,Gmina Miasta Sopotu,≤100
930978763646427,Stanisław Tyszka,Biuro Poselskie Posła na Sejm RP Stanisława Tyszki,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
173086948664,Infor.pl,Infor.pl,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100
