Page ID,Page name,Disclaimer,Amount spent (PYG)
114556537799812,Victor Hugo Forneron Gobernador,Jorge Sanchez,230536
1468570519872644,Santiago Peña,PRANA SA,196891
303795153430459,Capitán Apodaca - Gobernador,logicodesarrollodigital,109314
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,43384
196599783696918,Efrain Alegre,Comunicá,40599
110447625137045,Pilar Callizo,PautaPY,18538
132554373464255,La Nación,La Nación,10340
102963512483270,PyElige,PY Elige,10282
325540631525675,En La Tecla,En la Tecla,7967
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,7231
1310731702357133,GEN,GEN,7231
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,7231
102266292553995,Sucia Política,Diego Ricardo Ramírez,6048
110258800564741,Ing. Luis Riveros,Luis Riveros,4617
102649292598442,Senador Hugo Richer,Senador Hugo Richer,3573
532716330164048,Sole Núñez,PautaPY,3398
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,3273
108839041769929,José López,Hugo Alfonso Aquino Diaz,2800
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,2618
241512319274531,Sixto Pereira,Sixto Pereira,2559
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,2370
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,2025
102467002671611,Jorge Heisecke,Jorge Heisecke,1900
105947518752311,Agustin Saguier,Agustin Saguier,1789
113351910838827,Alma Cívica,Alma Cívica,1687
153958777947957,Paulo Reichardt,Paulo Reichardt,1587
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,1586
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,1257
109626041763537,Natalicio Chase,Global Agencia,1254
1753251591598763,Dani Mujica,Dani Mujica,1211
106257452820864,Tito Saguier,PautaPY,1194
517426394969535,Ricardo Canese,Ricardo Canese,1105
107860488531638,David Cardozo,Adolfo David Cardozo,997
100777148341766,Oscar Salomón,Felipe Sebartian Salomon Casola,919
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,915
192161474526084,Luis Fretes Senador,Luis Fretes Senador,913
125314197496488,Carlos Filizzola,Carlos Filizzola,858
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,752
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,630
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,619
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,604
1073454492740713,Emmanuel Cuevas,Jorge Emmanuel Cuevas Maciel,537
103681832340596,Kpeto Cano,Kpeto Cano,442
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,422
244747569801018,Fundación Feliciano Martínez,Christa Violeta Rivas Caballero,421
101398472410339,Monica Ramirez,Monica Ramirez,334
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,291
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,265
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,214
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,197
100770845220151,,These ads ran without a disclaimer,148
107706177740738,Periodismo 29,Periodismo 29,147
103429818624929,Edu Garay,Eduardo Garay,110
1510805942583059,Norma Zarate de Monges,Norma Zarate,103
105837975790261,Marlene González Villanueva,Marlene Elisabet Gonzalez Villanueva,≤100
389023378228009,Fran Arrúa,Fran Arrúa,≤100
142774299192454,Enrique Sánchez Senador,Enrique Sánchez Senador,≤100
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,≤100
110988551804080,Dany Agüero Concejal,Juan Daniel Aguero Rotela,≤100
105427251617960,Revista tecnológica Geotech,These ads ran without a disclaimer,≤100
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,≤100
102443492579504,Elvio Caballero.,Elvio Caballero.,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
102917519228790,Bruno Defelippe,PautaPY,≤100
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,≤100
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,≤100
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,≤100
103771265752808,Vysokolán,Stephan Vysokolán,≤100
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
103759862278474,Victor Miranda Py,Clicnovo,≤100
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,≤100
175622742886671,NutriNews Latam,These ads ran without a disclaimer,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100
