Page ID,Page name,Disclaimer,Amount spent (CAD)
247550302115830,Elections Saskatchewan,Elections Saskatchewan,588
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,356
176256900912,Saskatchewan Party,The Saskatchewan Party,206
168106993245736,Canada Post,Canada Post,168
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,149
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
303473312998028,FedEx,FedEx,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
139114992285,City of Regina | Municipal Government,City of Regina | Municipal Government,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
232428989879,Maybelline New York,Maybelline New York,≤100
184257548280251,Alberta NDP,Alberta's NDP,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
176256900912,Saskatchewan Party,Saskatchewan Party Caucus,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
106221546127929,City of Warman,Eric Jarnes Busse,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
1653614868200091,Michael Kram,Michael Kram,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
45337425068,CARE Canada,CARE Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100
133184853425907,EPCOR Canada,EPCOR Canada,≤100
319539178149614,Town of White City,Town of White City,≤100
109351050711893,IndigiNews,The Discourse,≤100
270323369737229,Elections Alberta,Elections Alberta,≤100
373857869367252,Moose Hide Campaign,Moose Hide Campaign,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
985797494956599,The News Forum,The News Forum,≤100
103223222015913,Nowly,nowly,≤100
154450024654,BC Teachers' Federation (BCTF),BC Teachers' Federation,≤100
113707256426,Rachel Notley,Alberta's NDP,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
