Page ID,Page name,Disclaimer,Amount spent (EUR)
1015853455157037,Acea Gruppo,Acea Spa,135
40433567307,UNICEF Italia,UNICEF Italia,126
46590675335,Save the Children Italia,Save the Children Italia,≤100
183047736356,EMERGENCY,EMERGENCY,≤100
103968169809912,Credem Banca,Finanziato da Credem Banca,≤100
111385701759852,Presi per i fornelli,Presi per i fornelli,≤100
73493613024,ActionAid Italia,ActionAid Italia,≤100
103145348920594,"Associazione agricoltori, proprietari e residenti Roseto Borsacchio",Pierpaolo Mori,≤100
48677844864,Amref Health Africa - Italia,Amref Health Africa,≤100
178362315106,European Parliament,European Parliament,≤100
309840349048638,e.on,E.ON Energia,≤100
1811177225665334,Enel X,Enel X Italia s.r.l.,≤100
53347533412,LAV,LAV Onlus,≤100
39993728498,Amnesty International - Italia,Amnesty International Italia,≤100
158259371219,ANSA.it,ANSA,≤100
65737832194,Medici Senza Frontiere,Medici Senza Frontiere,≤100
400381673394375,CFC - Crisi Fiscale d'Impresa,CFC Legal,≤100
48677844864,Amref Health Africa - Italia,Amref Health Africa - Italia,≤100
35346524498,Greenpeace Italia,Greenpeace Italia,≤100
179082995487557,SOS Villaggi dei Bambini - Italia,SOS Villaggi dei Bambini - Italia,≤100
1898240136924657,Barbara Stella,Barbara Stella,≤100
141019746076225,Sorgenia,Sorgenia,≤100
269804456695686,MSDsalute,MSD Italia,≤100
160725107411590,CONOU Consorzio Nazionale Gestione Raccolta Trattamento Oli Minerali Usati,eprcomunicazione,≤100
693492780985618,HSI/Italia,HSI/Italia,≤100
865166100210938,Bosch Italia,Bosch Italia,≤100
1643562069011200,La Valle Degli Orti,Frosta,≤100
313559438694166,VIDAS - Assistenza ai Malati inguaribili,VIDAS - Assistenza ai Malati inguaribili,≤100
295129913955200,Aboca,Aboca,≤100
1014207595271736,Azione contro la Fame Italia,Azione contro la Fame Italia,≤100
101809911384599,Flowe,Flowe,≤100
634243093317092,Amoro srl,Amoro Srl,≤100
129614623725639,Cesvi Onlus,Cesvi Fondazione Onlus,≤100
88997912868,WWF Italia,WWF Italia,≤100
182631478421403,Rio Mare,Bolton Food,≤100
251389298296527,Randstad Italia,Randstad Italia Spa,≤100
264302983606606,Stefano Bonaccini,Stefano Bonaccini,≤100
1657214567845698,BPER Banca,BPER Banca,≤100
100512382575024,Associazione Tutela Escursionisti e Scialpinisti,Pierpaolo Mori,≤100
132707500076838,Il Fatto Quotidiano,SEIF S.p.A. – Società Editoriale Il Fatto Spa,≤100
212519685575,Fondazione AIRC per la Ricerca sul Cancro,Fondazione AIRC per la Ricerca sul cancro,≤100
110372232331805,Mission Bambini,Mission Bambini,≤100
261815640885088,Metamer,Metamer,≤100
196610140321,FAI - Fondo per l'Ambiente Italiano,FAI - Fondo per l'Ambiente Italiano,≤100
385509022061328,Acqua per Tutti,WeWorld Onlus,≤100
150414084987828,ABenergie,ABenergie,≤100
104544555621560,Ewiva,Andrea Manchisi,≤100
150301155010350,Intersos,Intersos,≤100
113071918732530,Animal Equality Italia,Animal Equality Italia,≤100
222461425147,Nuovi Orizzonti,Nuovi Orizzonti,≤100
91261353336,Terre des Hommes Italia,Terre des Hommes Italia,≤100
107898832590939,European Commission,European Commission,≤100
268976423121377,Essere Animali,Essere Animali,≤100
1093222784082778,World Vision Italia,World Vision Italia Onlus,≤100
70534047504,Ceccato Olindo,CECCATO OLINDO SRL,≤100
150200761667597,Oxfam Italia,Oxfam Italia,≤100
70212282110,Altroconsumo,Altroconsumo,≤100
331092066942114,Fondazione Italia Uganda,Fondazione Italia Uganda Onlus,≤100
410043459011308,Fondazione IEO Monzino,Fondazione IEO-MONZINO,≤100
101221479103,Fondazione Progetto Arca Onlus,Fondazione Progetto Arca Onlus,≤100
445235400057,Commissione europea – Rappresentanza in Italia,Commissione europea – Rappresentanza in Italia,≤100
101175845899332,Azione - L'Aquila Comunali 2022,Enrico Verini,≤100
267617064117828,Plastic Free,Plastic Free Odv Onlus,≤100
