Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,73949
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,39109
1438703606372190,Elham Said Freiha,Elham Freiha,21212
110470091436602,Ici Beyrouth,Ici beyrouth,18366
102023711572671,أساس ميديا -  Asas Media,asasmedia,18206
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,15204
1744356319118477,هنا لبنان,هنا لبنان,9714
107698404702208,Alkalima,Alkalima Onlime,6833
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,3030
107800617419717,MYKA Foundation,Elie M. ElHelou,3030
204309706385271,Maharatnews,Maharat Foundation,1818
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,1515
118246218258237,Transparency International Lebanon - No Corruption,Lebanese Transparency Association-No Corruption,1515
111876598323760,صدى الارز اللبنانية,Charbel Nouh,1515
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,1515
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
104252028606448,صوت بنت جبيل,صوت بنت جبيل,1515
109112633772887,180post,180Post,1515
129660230432028,Dr. Toufic Hindi,Toufic Hindi,1515
128417954019381,Al-Moltaka,Melhem Boustany,1515
113061177535527,افتراضية,افتراضية,≤100
107329544831360,Commission on Human Rights Region 02,These ads ran without a disclaimer,≤100
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100
103193692690093,Green Feed,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
