Page ID,Page name,Disclaimer,Amount spent (PYG)
108220338670232,Arturo Gossen Valdez,Mehssin Arturo Gossen Valdez,92701
1593908204188878,Arq. Carlos López,Fabio Raul Morales Insaurralde,81464
105902187763083,Edgar A. Colmán - Ministro de la Juventud,Edgar Abdón Colmán Miranda,43290
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,24564
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,21645
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,14430
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,13485
1805309279720550,El Observador Digital,El Observador Digital,12789
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,9006
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,7677
532716330164048,Sole Núñez,Soledad Núñez,7215
725834240910220,Noticiero Paraguay,Noticiero Paraguay,7002
106438588789107,Luis Palacios Intendente,Viviano Baez Gonzalez,5988
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,4688
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,4246
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,2818
1856378641272506,Chamex,These ads ran without a disclaimer,2746
368247363370300,LATITUD 25,Latitud 25,2525
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,2403
388077265097651,Romualdo Bogado,Romualdo Bogado Quiñonez,2332
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,1783
625431804238219,Elecciones,Elecciones,1263
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,1250
107558844100122,Pastor Filártiga,Pastor Filártiga,1064
109317014584518,Aurora Amarilla Concejal por Central,Aurora Concepcion Amarilla Romero,758
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,713
1674406235935099,Brunno Nizza,Brunno Nizza,555
101694278594292,Nelson Cano,Eric Fabian Benitez,330
1734894683407567,Municipalidad Hernandarias,Eric Fabian Benitez,318
498022813689642,Oscar González Drakeford,IMAGEN DE GOBIERNO,307
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,278
120061519391875,César Paredes,César Paredes,168
292129440851133,CropLife Latin America,These ads ran without a disclaimer,167
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,152
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,143
1151984808290856,Hugo Portillo,Hugo Portillo,120
107564631419895,La Profe Any,Oscar Gustavo Caballero Martinez,109
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,104
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
1510805942583059,Norma Zarate de Monges,Norma Zarate,≤100
185965839618035,Equipo A,Sofia Guadalupe Gamarra Folgiarini,≤100
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,≤100
1310731702357133,GEN,GEN,≤100
106622395371207,Rodney Ovelar,Wilson Armoa,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
