Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,2653
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,971
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,577
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,509
57206003848,Greenpeace Africa,Greenpeace Africa,330
136956534616,Times LIVE,TimesLIVE,235
6011868110,Democratic Alliance,Democratic Alliance,193
165736836881428,GroundUp,GroundUp News NPC,163
144985128871748,City of Cape Town,Sanelisiwe Owethu Ntabeni,131
2145594122138312,Action Society,Action Society,124
116657351312927,Pledge To Vote SA,Pledge to Vote,105
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
107169379305548,TLU SA,TLU SA,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
102838882271105,NovelReader,These ads ran without a disclaimer,≤100
1442286572460668,Inside Education,Inside Education,≤100
101045376052091,lerato_fulfilling,These ads ran without a disclaimer,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
100775826205542,Cllr Leoné Venter,Cllr Leoné Venter,≤100
286506558722350,Inside Politics,Inside Politics,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
810594509306791,Marula Hill Travel,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
290338324386099,Annique Rooibos Home Office,These ads ran without a disclaimer,≤100
629021617133721,Judges Matter,Judges Matter,≤100
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
105735881740567,vibekelentz,These ads ran without a disclaimer,≤100
181477995294794,SYSPRO Global,These ads ran without a disclaimer,≤100
109637491945217,Nsuku's vlog,These ads ran without a disclaimer,≤100
1607908952807237,Parker Phillips,These ads ran without a disclaimer,≤100
103922718061868,Story Leaf,These ads ran without a disclaimer,≤100
108799185279910,Noble Tree Foundation,These ads ran without a disclaimer,≤100
1841994102729383,D.S. Belcon Limited,These ads ran without a disclaimer,≤100
103304472445184,Blushbridemda,These ads ran without a disclaimer,≤100
318711818130,Boot Camp Digital,These ads ran without a disclaimer,≤100
332743056792820,Haniel Travel Solutions (Pty) Ltd,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
247876728823,IAAC > Institute for Advanced Architecture of Catalonia,These ads ran without a disclaimer,≤100
141339359225818,李毓芬 Tia Lee,These ads ran without a disclaimer,≤100
235227333257470,Air Charter Service,These ads ran without a disclaimer,≤100
368194657215717,Times Higher Education Connect,These ads ran without a disclaimer,≤100
109988155233200,MisterAwesome,These ads ran without a disclaimer,≤100
