Page ID,Page name,Disclaimer,Amount spent (GTQ)
102762215788405,VOS.gt,VOS.gt,572
161800283848513,CREO,CREO,286
414127029025760,CABAL,CABAL,263
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,225
196258110831945,Partido Valor,Partido Valor,224
436246383083297,TODOS,TODOS,179
187073013532,Partido VIVA,Partido Político VIsión con Valores VIVA.,144
331961940541181,Partido Victoria,Partido Político Victoria,125
110226594945647,Partido BIEN,Partido BIEN,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
110582257361172,Partido Azul,Partido Azul,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
116255971414800,Política Migración,Epifania Garcia,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
174740409237665,TSE Guatemala,These ads ran without a disclaimer,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
104363285138486,Nosotros Guatemala,Partido Político Nosotros,≤100
116875848035555,Ismeraí de Arcia - Santa Ana Huista,A marketing,≤100
316637245932752,Expresión Libre,Expresión Libre,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
103696968775786,Diestra La Revista,Epifania Garcia,≤100
112086655128494,Danilo Mazariegos,Dilan Daniel,≤100
333731437290922,La Critica Gt,La Critica Gt,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
101555919274873,Mi Familia,Mi Familia,≤100
118969571141991,VOS Tacaná,VOS Tacaná,≤100
104802371498661,Armando Paniagua,Armando Paniagua,≤100
109284298798218,San Jorge Territorio CABAL,These ads ran without a disclaimer,≤100
1612828795636861,Movimiento Semilla,Movimiento Semilla,≤100
114446168177543,Saber Votar Guatemala,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
