Page ID,Page name,Disclaimer,Amount spent (CAD)
157877769716452,Brendan Hanley,"Brendan Hanley, MP",≤100
416169538729792,Mapping the Way,Government of Yukon Aboriginal Relations,≤100
923668587779818,Training Policy Committee,Training Policy Committee,≤100
163755667012676,"Brad Cathers, MLA for Lake Laberge",Brad Cathers,≤100
371986909582435,Government of Yukon,Government of Yukon,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
118998722305796,Gouvernement du Yukon,Gouvernement du Yukon,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
202220023130891,Bell Canada,Bell Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
117429248657835,Elections Yukon,Elections Yukon,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
692089564299242,Amazon Prime Video,These ads ran without a disclaimer,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
652812671407912,Selam Debs,Selam Debs,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
250592478295316,C2C Journal,C2C Journal,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
568938803293644,True North,True North,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100
172923782752077,Tree Canada / Arbres Canada,Tree Canada / Arbres Canada,≤100
405377872902754,Canada Action,Canada Action,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
103947395932025,mstrishaaa,Trish Tsui Ting Ting Yeung,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
25128859552,The Canadian Encyclopedia,Historica Canada,≤100
105274381361518,The Resolve,The Resolve,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
177872532253393,National Citizens Coalition,National Citizens Coalition,≤100
328328973874319,Haguruka Association - Toronto,Haguruka,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
110193308216095,Canadian Council for Youth Prosperity,The Canadian Council for Youth Prosperity,≤100
144941987247,UNICEF Canada FR,UNICEF Canada,≤100
124779877603962,City of Kamloops - Municipal Government,These ads ran without a disclaimer,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
110179134502701,The Healthy Ecologies and Lifestyles Lab,Simon Fraser University,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
111231197686977,The Breach,The Breach,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
6240296732,Concordia University,These ads ran without a disclaimer,≤100
104308078247296,Science Up First,Science Up First,≤100
104321259649840,CATIE,CATIE,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
169042736456594,All Out,ConnectAd,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
985797494956599,The News Forum,The News Forum,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
387943258431185,Keepers of the Water,Keepers of the Water,≤100
159696534215774,ATTITUDE,These ads ran without a disclaimer,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
264189810637379,The Pluralist Foundation,These ads ran without a disclaimer,≤100
49530722523,Ecojustice,Ecojustice,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
134455149912301,Seva Canada,Seva Canada,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
114668911498087,ukrainiansofcanada,These ads ran without a disclaimer,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
1671097993122619,Children Believe,Children Believe,≤100
105020357850802,Pivot,Pivot,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
140346279326601,Canadian Constitution Foundation,Canadian Constitution Foundation,≤100
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100
104496778538420,La Science d'Abord,Science Up First,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
103819849216054,"Dr. Julian Somers, Award-Winning Clinical Psychologist","Dr. Julian Somers, Award-Winning Clinical Psychologist",≤100
110827761623041,Paul Guerin Author,These ads ran without a disclaimer,≤100
586362242026180,Radio-Canada OHdio,These ads ran without a disclaimer,≤100
126012407432250,Musée canadien pour les droits de la personne,Musée canadien pour les droits de la personne,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100
355591555247068,IllumiNative,These ads ran without a disclaimer,≤100
