Page ID,Page name,Disclaimer,Amount spent (ZAR)
195909420099,Solidariteit,Solidariteit,502
136956534616,Times LIVE,TimesLIVE,445
116657351312927,Pledge To Vote SA,Pledge to Vote,181
6011868110,Democratic Alliance,Democratic Alliance,136
1742410059361710,AwakeMzansi,Awake Mzansi,119
181204251979581,NEASA,National Employers' Association of South Africa,116
2145594122138312,Action Society,Action Society,112
119736861394881,Financial Mail,BusinessLIVE,108
102265308016316,Al Jama-ah,Al Jama-ah,104
629021617133721,Judges Matter,Judges Matter,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
109476034966891,Electrify News,These ads ran without a disclaimer,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
108141148778630,Moeshfieka Botha,These ads ran without a disclaimer,≤100
264142803759027,Africa Unauthorised,These ads ran without a disclaimer,≤100
100556106171382,Life's rhythm,These ads ran without a disclaimer,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
107715772042314,Illuminati society,These ads ran without a disclaimer,≤100
229204470946342,Voertaal,These ads ran without a disclaimer,≤100
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100
126739647374777,Herbert Mensah,These ads ran without a disclaimer,≤100
101248672245687,Jason's Angels,These ads ran without a disclaimer,≤100
105636135793046,safespacewithdes,These ads ran without a disclaimer,≤100
109983945210290,Travel Nation,These ads ran without a disclaimer,≤100
1621692424754301,Minderoo Foundation,These ads ran without a disclaimer,≤100
108258998739587,I Did not know,These ads ran without a disclaimer,≤100
